"CIWS Data Logger Output File","","","","","","",""
"DataloggerName: 0003","","","","","","",""
"SiteName: Site 0003","","","","","","",""
"SiteDescription: Neptune T10 Residential Water Meter","","","","","","",""
"TimeStamp","RecordNumber","Mem_Space_Available","Battery_Voltage","Water_Meter_Pulses","N/A","N/A","N/A"
"2018-08-01 10:38:40.677075","1","10407772160","11.011143695","0","0","0","0"
"2018-08-01 10:38:44.722448","2","10407772160","10.9618768328","0","0","0","0"
"2018-08-01 10:38:48.743627","3","10407772160","11.011143695","0","0","0","0"
"2018-08-01 10:38:52.765596","4","10407772160","10.9618768328","0","0","0","0"
"2018-08-01 10:38:56.786279","5","10407772160","10.9495601173","0","0","0","0"
"2018-08-01 10:39:00.808101","6","10407772160","10.9865102639","0","0","0","0"
"2018-08-01 10:39:04.827479","7","10407772160","11.0234604106","1","0","0","0"
"2018-08-01 10:39:08.836753","8","10407768064","10.9618768328","0","0","0","0"
"2018-08-01 10:39:12.845337","9","10407768064","10.9372434018","0","0","0","0"
"2018-08-01 10:39:16.854517","10","10407768064","10.9865102639","0","0","0","0"
"2018-08-01 10:39:20.872578","11","10407759872","10.9741935484","0","0","0","0"
"2018-08-01 10:39:24.893997","12","10407759872","10.9372434018","0","0","0","0"
"2018-08-01 10:39:28.913444","13","10407759872","10.9865102639","0","0","0","0"
"2018-08-01 10:39:32.935306","14","10407759872","10.9372434018","0","0","0","0"
"2018-08-01 10:39:36.956543","15","10407755776","10.9865102639","0","0","0","0"
"2018-08-01 10:39:40.975832","16","10407755776","10.9495601173","1","0","0","0"
"2018-08-01 10:39:44.984736","17","10407755776","10.9618768328","0","0","0","0"
"2018-08-01 10:39:48.994846","18","10407755776","10.9618768328","0","0","0","0"
"2018-08-01 10:39:53.003902","19","10407755776","10.9372434018","0","0","0","0"
"2018-08-01 10:39:57.013814","20","10407755776","10.9741935484","0","0","0","0"
"2018-08-01 10:40:01.031842","21","10407755776","10.9495601173","0","0","0","0"
"2018-08-01 10:40:05.055349","22","10407751680","10.9495601173","0","0","0","0"
"2018-08-01 10:40:09.077143","23","10407751680","10.9372434018","0","0","0","0"
"2018-08-01 10:40:13.098210","24","10407751680","10.9988269795","0","0","0","0"
"2018-08-01 10:40:17.119404","25","10407751680","10.9249266862","0","0","0","0"
"2018-08-01 10:40:21.140701","26","10407751680","10.9618768328","0","0","0","0"
"2018-08-01 10:40:25.157129","27","10407751680","10.9372434018","1","0","0","0"
"2018-08-01 10:40:29.166043","28","10407751680","10.9372434018","0","0","0","0"
"2018-08-01 10:40:33.182723","29","10407743488","10.9988269795","0","0","0","0"
"2018-08-01 10:40:37.204569","30","10407743488","10.9618768328","0","0","0","0"
"2018-08-01 10:40:41.225527","31","10407743488","10.9372434018","0","0","0","0"
"2018-08-01 10:40:45.247146","32","10407743488","10.9495601173","0","0","0","0"
"2018-08-01 10:40:49.268561","33","10407743488","10.9988269795","0","0","0","0"
"2018-08-01 10:40:53.289876","34","10407743488","11.011143695","0","0","0","0"
"2018-08-01 10:40:57.310646","35","10407743488","10.9372434018","1","0","0","0"
"2018-08-01 10:41:01.320054","36","10407739392","10.9741935484","0","0","0","0"
"2018-08-01 10:41:05.330223","37","10407739392","10.9249266862","0","0","0","0"
"2018-08-01 10:41:09.338851","38","10407739392","10.9741935484","0","0","0","0"
"2018-08-01 10:41:13.357657","39","10407739392","10.9741935484","0","0","0","0"
"2018-08-01 10:41:17.379797","40","10407739392","10.9495601173","0","0","0","0"
"2018-08-01 10:41:21.401555","41","10407739392","10.9372434018","0","0","0","0"
"2018-08-01 10:41:25.423353","42","10407739392","10.9495601173","0","0","0","0"
"2018-08-01 10:41:29.443863","43","10407739392","11.011143695","1","0","0","0"
"2018-08-01 10:41:33.454335","44","10407735296","10.9988269795","0","0","0","0"
"2018-08-01 10:41:37.463383","45","10407735296","10.9865102639","0","0","0","0"
"2018-08-01 10:41:41.482540","46","10407735296","10.9741935484","0","0","0","0"
"2018-08-01 10:41:45.503614","47","10407735296","10.9372434018","0","0","0","0"
"2018-08-01 10:41:49.524196","48","10407735296","10.9249266862","0","0","0","0"
"2018-08-01 10:41:53.544664","49","10407735296","10.9988269795","0","0","0","0"
"2018-08-01 10:41:57.562226","50","10407735296","10.9495601173","1","0","0","0"
"2018-08-01 10:42:01.572037","51","10407731200","10.9372434018","0","0","0","0"
"2018-08-01 10:42:05.580644","52","10407731200","11.011143695","0","0","0","0"
"2018-08-01 10:42:09.590961","53","10407731200","10.9988269795","0","0","0","0"
"2018-08-01 10:42:13.600299","54","10407731200","10.9865102639","0","0","0","0"
"2018-08-01 10:42:17.609078","55","10407731200","10.9988269795","0","0","0","0"
"2018-08-01 10:42:21.617784","56","10407731200","10.9988269795","0","0","0","0"
"2018-08-01 10:42:25.634224","57","10407731200","10.9865102639","0","0","0","0"
"2018-08-01 10:42:29.655881","58","10407727104","10.9865102639","0","0","0","0"
"2018-08-01 10:42:33.677056","59","10407727104","10.9372434018","0","0","0","0"
"2018-08-01 10:42:37.697804","60","10407727104","10.9988269795","0","0","0","0"
"2018-08-01 10:42:41.719279","61","10407727104","10.9495601173","0","0","0","0"
"2018-08-01 10:42:45.740827","62","10407723008","10.9249266862","0","0","0","0"
"2018-08-01 10:42:49.763019","63","10407723008","10.9618768328","0","0","0","0"
"2018-08-01 10:42:53.784604","64","10407723008","10.9372434018","1","0","0","0"
"2018-08-01 10:42:57.794788","65","10407718912","10.9865102639","0","0","0","0"
"2018-08-01 10:43:01.804382","66","10407718912","10.9741935484","0","0","0","0"
"2018-08-01 10:43:05.814827","67","10407718912","10.9618768328","0","0","0","0"
"2018-08-01 10:43:09.831198","68","10407718912","10.9865102639","0","0","0","0"
"2018-08-01 10:43:13.852733","69","10407718912","10.9865102639","0","0","0","0"
"2018-08-01 10:43:17.873374","70","10407718912","10.9618768328","0","0","0","0"
"2018-08-01 10:43:21.895624","71","10407718912","10.9495601173","0","0","0","0"
"2018-08-01 10:43:25.917069","72","10407714816","10.9372434018","0","0","0","0"
"2018-08-01 10:43:29.933171","73","10407714816","11.011143695","1","0","0","0"
"2018-08-01 10:43:33.942226","74","10407714816","10.9249266862","0","0","0","0"
"2018-08-01 10:43:37.959858","75","10407714816","10.9865102639","0","0","0","0"
"2018-08-01 10:43:41.981710","76","10407714816","10.9372434018","0","0","0","0"
"2018-08-01 10:43:46.003172","77","10407714816","10.9865102639","0","0","0","0"
"2018-08-01 10:43:50.024384","78","10407714816","10.9618768328","0","0","0","0"
"2018-08-01 10:43:54.045767","79","10407710720","10.9988269795","0","0","0","0"
"2018-08-01 10:43:58.066999","80","10407710720","10.9249266862","0","0","0","0"
"2018-08-01 10:44:02.088238","81","10407710720","11.011143695","0","0","0","0"
"2018-08-01 10:44:06.108266","82","10407710720","10.9372434018","0","0","0","0"
"2018-08-01 10:44:10.129660","83","10407710720","10.9495601173","0","0","0","0"
"2018-08-01 10:44:14.150320","84","10407710720","10.9249266862","0","0","0","0"
"2018-08-01 10:44:18.171172","85","10407710720","10.9988269795","0","0","0","0"
"2018-08-01 10:44:22.191202","86","10407710720","10.9249266862","0","0","0","0"
"2018-08-01 10:44:26.212961","87","10407706624","10.9249266862","0","0","0","0"
"2018-08-01 10:44:30.234405","88","10407706624","10.9372434018","0","0","0","0"
"2018-08-01 10:44:34.256131","89","10407706624","10.9741935484","0","0","0","0"
"2018-08-01 10:44:38.277753","90","10407706624","10.9741935484","0","0","0","0"
"2018-08-01 10:44:42.298091","91","10407706624","10.9618768328","0","0","0","0"
"2018-08-01 10:44:46.315872","92","10407706624","10.9372434018","1","0","0","0"
"2018-08-01 10:44:50.332259","93","10407706624","10.9372434018","0","0","0","0"
"2018-08-01 10:44:54.353775","94","10407702528","10.9988269795","0","0","0","0"
"2018-08-01 10:44:58.375414","95","10407702528","10.9741935484","0","0","0","0"
"2018-08-01 10:45:02.396608","96","10407702528","10.9495601173","0","0","0","0"
"2018-08-01 10:45:06.417416","97","10407702528","10.9249266862","0","0","0","0"
"2018-08-01 10:45:10.439196","98","10407702528","10.9495601173","0","0","0","0"
"2018-08-01 10:45:14.460673","99","10407702528","10.9618768328","0","0","0","0"
"2018-08-01 10:45:18.476125","100","10407702528","10.9372434018","1","0","0","0"
"2018-08-01 10:45:22.486358","101","10407698432","10.9372434018","0","0","0","0"
"2018-08-01 10:45:26.496149","102","10407698432","10.9618768328","0","0","0","0"
"2018-08-01 10:45:30.504464","103","10407698432","10.9372434018","0","0","0","0"
"2018-08-01 10:45:34.514181","104","10407698432","10.9249266862","0","0","0","0"
"2018-08-01 10:45:38.523856","105","10407698432","10.9495601173","0","0","0","0"
"2018-08-01 10:45:42.541431","106","10407698432","10.9865102639","0","0","0","0"
"2018-08-01 10:45:46.561986","107","10407698432","10.9249266862","0","0","0","0"
"2018-08-01 10:45:50.582385","108","10407694336","10.9249266862","0","0","0","0"
"2018-08-01 10:45:54.602815","109","10407694336","10.9618768328","0","0","0","0"
"2018-08-01 10:45:58.624821","110","10407694336","10.9249266862","0","0","0","0"
"2018-08-01 10:46:02.645020","111","10407694336","10.9249266862","0","0","0","0"
"2018-08-01 10:46:06.666309","112","10407694336","10.9495601173","0","0","0","0"
"2018-08-01 10:46:10.685488","113","10407694336","10.9865102639","1","0","0","0"
"2018-08-01 10:46:14.695850","114","10407694336","11.011143695","0","0","0","0"
"2018-08-01 10:46:18.705163","115","10407690240","10.9865102639","0","0","0","0"
"2018-08-01 10:46:22.713912","116","10407690240","10.9988269795","0","0","0","0"
"2018-08-01 10:46:26.735330","117","10407690240","10.9618768328","0","0","0","0"
"2018-08-01 10:46:30.756677","118","10407690240","10.9865102639","0","0","0","0"
"2018-08-01 10:46:34.776975","119","10407690240","10.9865102639","0","0","0","0"
"2018-08-01 10:46:38.798214","120","10407690240","10.9988269795","0","0","0","0"
"2018-08-01 10:46:42.818927","121","10407690240","10.9372434018","0","0","0","0"
"2018-08-01 10:46:46.840378","122","10407690240","10.9741935484","1","0","0","0"
"2018-08-01 10:46:50.850844","123","10407686144","10.9372434018","0","0","0","0"
"2018-08-01 10:46:54.860200","124","10407686144","10.9495601173","0","0","0","0"
"2018-08-01 10:46:58.870236","125","10407686144","10.9372434018","0","0","0","0"
"2018-08-01 10:47:02.888122","126","10407682048","10.9372434018","0","0","0","0"
"2018-08-01 10:47:06.909911","127","10407682048","10.9372434018","0","0","0","0"
"2018-08-01 10:47:10.931045","128","10407682048","10.9741935484","0","0","0","0"
"2018-08-01 10:47:14.951830","129","10407682048","10.9495601173","1","0","0","0"
"2018-08-01 10:47:18.961548","130","10407677952","10.9372434018","0","0","0","0"
"2018-08-01 10:47:22.970381","131","10407677952","10.9741935484","0","0","0","0"
"2018-08-01 10:47:26.979852","132","10407677952","10.9495601173","0","0","0","0"
"2018-08-01 10:47:30.989265","133","10407677952","10.9372434018","0","0","0","0"
