CIWS Data Logger Output File
DataloggerName: 0003
SiteName: Site 0003
SiteDescription: Neptune T10 Residential Water Meter
TimeStamp,RecordNumber,Mem_Space_Available,Battery_Voltage,Water_Meter_Pulses,N/A,N/A,N/A
2018-08-22 16:53:34.251946,124,10377363456,10.8017595308,0,0,0,0
2018-08-22 16:53:38.262269,125,10377363456,10.8140762463,0,0,0,0
2018-08-22 16:53:42.271280,126,10377359360,10.7648093842,0,0,0,0
2018-08-22 16:53:46.280959,127,10377359360,10.7648093842,0,0,0,0
2018-08-22 16:53:50.301452,128,10377355264,10.7894428152,0,0,0,0
2018-08-22 16:53:54.322241,129,10377355264,10.7771260997,0,0,0,0
2018-08-22 16:53:58.343895,130,10377355264,10.7401759531,0,0,0,0
2018-08-22 16:54:02.365270,131,10377355264,10.8017595308,0,0,0,0
2018-08-22 16:54:06.384496,132,10377355264,10.7401759531,1,0,0,0
2018-08-22 16:54:10.393068,133,10377355264,10.7278592375,0,0,0,0
2018-08-22 16:54:14.401435,134,10377355264,10.7894428152,0,0,0,0
2018-08-22 16:54:18.411577,135,10377351168,10.7278592375,0,0,0,0
2018-08-22 16:54:22.421467,136,10377351168,10.7648093842,0,0,0,0
2018-08-22 16:54:26.438470,137,10377351168,10.7771260997,0,0,0,0
2018-08-22 16:54:30.460006,138,10377351168,10.7771260997,0,0,0,0
2018-08-22 16:54:34.480350,139,10377351168,10.7401759531,0,0,0,0
2018-08-22 16:54:38.500069,140,10377351168,10.8140762463,0,0,0,0
2018-08-22 16:54:42.520271,141,10377351168,10.7401759531,0,0,0,0
2018-08-22 16:54:46.541519,142,10377347072,10.8017595308,0,0,0,0
2018-08-22 16:54:50.563549,143,10377347072,10.7524926686,0,0,0,0
2018-08-22 16:54:54.585817,144,10377347072,10.8017595308,0,0,0,0
2018-08-22 16:54:58.606083,145,10377347072,10.7648093842,0,0,0,0
2018-08-22 16:55:02.627861,146,10377347072,10.7771260997,0,0,0,0
2018-08-22 16:55:06.649857,147,10377347072,10.7524926686,0,0,0,0
2018-08-22 16:55:10.670296,148,10377347072,10.7771260997,0,0,0,0
2018-08-22 16:55:14.690725,149,10377342976,10.7648093842,0,0,0,0
2018-08-22 16:55:18.711477,150,10377342976,10.7648093842,0,0,0,0
2018-08-22 16:55:22.731962,151,10377342976,10.8017595308,0,0,0,0
2018-08-22 16:55:26.753058,152,10377342976,10.7771260997,0,0,0,0
2018-08-22 16:55:30.774906,153,10377342976,10.7524926686,0,0,0,0
2018-08-22 16:55:34.794404,154,10377342976,10.7401759531,1,0,0,0
2018-08-22 16:55:38.804656,155,10377342976,10.7648093842,0,0,0,0
2018-08-22 16:55:42.813992,156,10377342976,10.8140762463,0,0,0,0
2018-08-22 16:55:46.824254,157,10377338880,10.7894428152,0,0,0,0
2018-08-22 16:55:50.842997,158,10377338880,10.7648093842,0,0,0,0
2018-08-22 16:55:54.863979,159,10377338880,10.7648093842,0,0,0,0
2018-08-22 16:55:58.884643,160,10377338880,10.8017595308,0,0,0,0
2018-08-22 16:56:02.906589,161,10377338880,10.7401759531,0,0,0,0
2018-08-22 16:56:06.924901,162,10377338880,10.7771260997,1,0,0,0
2018-08-22 16:56:10.933326,163,10377338880,10.7894428152,0,0,0,0
2018-08-22 16:56:14.941909,164,10377334784,10.7524926686,0,0,0,0
2018-08-22 16:56:18.951923,165,10377334784,10.7771260997,0,0,0,0
2018-08-22 16:56:22.961884,166,10377334784,10.7524926686,0,0,0,0
2018-08-22 16:56:26.982122,167,10377334784,10.7401759531,0,0,0,0
2018-08-22 16:56:31.002922,168,10377334784,10.7524926686,0,0,0,0
2018-08-22 16:56:35.023502,169,10377334784,10.7278592375,0,0,0,0
2018-08-22 16:56:39.043291,170,10377334784,10.7401759531,0,0,0,0
2018-08-22 16:56:43.065133,171,10377330688,10.7524926686,0,0,0,0
2018-08-22 16:56:47.086918,172,10377330688,10.7401759531,0,0,0,0
2018-08-22 16:56:51.106848,173,10377330688,10.8017595308,1,0,0,0
2018-08-22 16:56:55.115779,174,10377330688,10.8017595308,0,0,0,0
2018-08-22 16:56:59.126899,175,10377330688,10.7648093842,0,0,0,0
2018-08-22 16:57:03.136086,176,10377330688,10.7524926686,0,0,0,0
2018-08-22 16:57:07.145641,177,10377330688,10.7524926686,0,0,0,0
2018-08-22 16:57:11.155310,178,10377326592,10.7524926686,0,0,0,0
2018-08-22 16:57:15.176134,179,10377326592,10.7524926686,0,0,0,0
2018-08-22 16:57:19.197499,180,10377326592,10.7894428152,0,0,0,0
2018-08-22 16:57:23.218322,181,10377326592,10.7894428152,0,0,0,0
2018-08-22 16:57:27.239858,182,10377326592,10.7894428152,0,0,0,0
2018-08-22 16:57:31.261772,183,10377326592,10.7401759531,0,0,0,0
2018-08-22 16:57:35.283605,184,10377326592,10.7771260997,0,0,0,0
2018-08-22 16:57:39.304321,185,10377322496,10.7894428152,0,0,0,0
2018-08-22 16:57:43.325419,186,10377322496,10.8017595308,0,0,0,0
2018-08-22 16:57:47.346073,187,10377322496,10.8017595308,0,0,0,0
2018-08-22 16:57:51.365533,188,10377322496,10.7648093842,1,0,0,0
2018-08-22 16:57:55.375448,189,10377318400,10.7401759531,0,0,0,0
2018-08-22 16:57:59.384188,190,10377318400,10.7524926686,0,0,0,0
2018-08-22 16:58:03.394439,191,10377318400,10.7278592375,0,0,0,0
2018-08-22 16:58:07.411758,192,10377318400,10.7771260997,0,0,0,0
2018-08-22 16:58:11.432387,193,10377314304,10.7401759531,0,0,0,0
2018-08-22 16:58:15.453770,194,10377314304,10.7401759531,0,0,0,0
2018-08-22 16:58:19.474673,195,10377314304,10.7771260997,0,0,0,0
2018-08-22 16:58:23.495052,196,10377314304,10.7771260997,0,0,0,0
2018-08-22 16:58:27.515122,197,10377314304,10.7648093842,0,0,0,0
2018-08-22 16:58:31.535892,198,10377314304,10.7894428152,0,0,0,0
2018-08-22 16:58:35.556783,199,10377314304,10.7648093842,0,0,0,0
2018-08-22 16:58:39.578659,200,10377310208,10.7401759531,0,0,0,0
2018-08-22 16:58:43.599780,201,10377310208,10.7524926686,0,0,0,0
2018-08-22 16:58:47.620662,202,10377310208,10.7278592375,0,0,0,0
2018-08-22 16:58:51.638045,203,10377310208,10.7524926686,1,0,0,0
2018-08-22 16:58:55.646572,204,10377310208,10.7648093842,0,0,0,0
2018-08-22 16:58:59.654858,205,10377310208,10.7401759531,0,0,0,0
2018-08-22 16:59:03.663618,206,10377310208,10.8017595308,0,0,0,0
2018-08-22 16:59:07.673292,207,10377306112,10.7894428152,0,0,0,0
2018-08-22 16:59:11.694878,208,10377306112,10.7771260997,0,0,0,0
2018-08-22 16:59:15.716437,209,10377306112,10.7401759531,0,0,0,0
2018-08-22 16:59:19.737555,210,10377306112,10.7524926686,0,0,0,0
2018-08-22 16:59:23.757672,211,10377306112,10.7524926686,0,0,0,0
2018-08-22 16:59:27.775460,212,10377306112,10.7648093842,1,0,0,0
2018-08-22 16:59:31.784430,213,10377306112,10.7524926686,0,0,0,0
2018-08-22 16:59:35.794313,214,10377302016,10.8017595308,0,0,0,0
2018-08-22 16:59:39.804371,215,10377302016,10.7401759531,0,0,0,0
2018-08-22 16:59:43.814162,216,10377302016,10.7771260997,0,0,0,0
2018-08-22 16:59:47.830386,217,10377302016,10.7524926686,0,0,0,0
2018-08-22 16:59:51.851108,218,10377302016,10.7771260997,0,0,0,0
2018-08-22 16:59:55.872811,219,10377302016,10.7771260997,0,0,0,0
2018-08-22 16:59:59.894135,220,10377302016,10.7401759531,0,0,0,0
2018-08-22 17:00:03.915598,221,10377297920,10.7771260997,0,0,0,0
2018-08-22 17:00:07.936850,222,10377297920,10.7524926686,0,0,0,0
2018-08-22 17:00:11.958542,223,10377297920,10.7894428152,0,0,0,0
2018-08-22 17:00:15.978925,224,10377297920,10.7894428152,0,0,0,0
2018-08-22 17:00:19.999470,225,10377297920,10.7401759531,0,0,0,0
2018-08-22 17:00:24.015760,226,10377297920,10.7894428152,1,0,0,0
2018-08-22 17:00:28.024774,227,10377297920,10.8140762463,0,0,0,0
2018-08-22 17:00:32.034248,228,10377293824,10.7771260997,0,0,0,0
2018-08-22 17:00:36.044178,229,10377293824,10.7894428152,0,0,0,0
2018-08-22 17:00:40.060635,230,10377293824,10.7771260997,0,0,0,0
2018-08-22 17:00:44.081773,231,10377293824,10.7524926686,0,0,0,0
2018-08-22 17:00:48.102198,232,10377293824,10.7401759531,0,0,0,0
2018-08-22 17:00:52.123653,233,10377293824,10.7648093842,0,0,0,0
2018-08-22 17:00:56.143747,234,10377293824,10.8017595308,0,0,0,0
2018-08-22 17:01:00.164257,235,10377293824,10.7401759531,0,0,0,0
2018-08-22 17:01:04.184930,236,10377289728,10.7648093842,0,0,0,0
2018-08-22 17:01:08.201877,237,10377289728,10.7771260997,1,0,0,0
2018-08-22 17:01:12.211799,238,10377289728,10.7524926686,0,0,0,0
2018-08-22 17:01:16.222101,239,10377289728,10.8017595308,0,0,0,0
2018-08-22 17:01:20.231970,240,10377289728,10.7648093842,0,0,0,0
2018-08-22 17:01:24.240294,241,10377289728,10.7524926686,0,0,0,0
2018-08-22 17:01:28.260194,242,10377289728,10.7894428152,0,0,0,0
2018-08-22 17:01:32.281166,243,10377285632,10.7771260997,0,0,0,0
2018-08-22 17:01:36.302497,244,10377285632,10.7894428152,0,0,0,0
2018-08-22 17:01:40.324284,245,10377285632,10.7648093842,0,0,0,0
2018-08-22 17:01:44.346086,246,10377285632,10.7894428152,0,0,0,0
2018-08-22 17:01:48.366348,247,10377285632,10.7524926686,0,0,0,0
2018-08-22 17:01:52.387474,248,10377285632,10.7771260997,0,0,0,0
2018-08-22 17:01:56.409162,249,10377285632,10.7771260997,0,0,0,0
2018-08-22 17:02:00.429880,250,10377281536,10.7894428152,0,0,0,0
2018-08-22 17:02:04.451070,251,10377281536,10.7278592375,0,0,0,0
2018-08-22 17:02:08.473127,252,10377273344,10.7771260997,0,0,0,0
2018-08-22 17:02:12.494034,253,10377273344,10.7524926686,0,0,0,0
2018-08-22 17:02:16.514338,254,10377273344,10.7401759531,0,0,0,0
2018-08-22 17:02:20.531806,255,10377273344,10.7771260997,1,0,0,0
2018-08-22 17:02:24.541985,256,10377273344,10.7894428152,0,0,0,0
2018-08-22 17:02:28.551784,257,10377269248,10.715542522,0,0,0,0
2018-08-22 17:02:32.571310,258,10377269248,10.7524926686,0,0,0,0
2018-08-22 17:02:36.592659,259,10377269248,10.7401759531,0,0,0,0
2018-08-22 17:02:40.613108,260,10377269248,10.7278592375,0,0,0,0
2018-08-22 17:02:44.633936,261,10377269248,10.7648093842,0,0,0,0
2018-08-22 17:02:48.654910,262,10377269248,10.7401759531,0,0,0,0
2018-08-22 17:02:52.675721,263,10377269248,10.8017595308,0,0,0,0
2018-08-22 17:02:56.692136,264,10377269248,10.7648093842,1,0,0,0
2018-08-22 17:03:00.701181,265,10377265152,10.7648093842,0,0,0,0
2018-08-22 17:03:04.710045,266,10377265152,10.7401759531,0,0,0,0
2018-08-22 17:03:08.720335,267,10377265152,10.8017595308,0,0,0,0
2018-08-22 17:03:12.728744,268,10377265152,10.7401759531,0,0,0,0
2018-08-22 17:03:16.737605,269,10377265152,10.7524926686,0,0,0,0
2018-08-22 17:03:20.747877,270,10377265152,10.7894428152,0,0,0,0
2018-08-22 17:03:24.768607,271,10377265152,10.8017595308,0,0,0,0
2018-08-22 17:03:28.789459,272,10377261056,10.8017595308,0,0,0,0
2018-08-22 17:03:32.811229,273,10377261056,10.7401759531,0,0,0,0
2018-08-22 17:03:36.831925,274,10377261056,10.7524926686,0,0,0,0
2018-08-22 17:03:40.854362,275,10377261056,10.8140762463,0,0,0,0
2018-08-22 17:03:44.876968,276,10377261056,10.8017595308,0,0,0,0
2018-08-22 17:03:48.898823,277,10377261056,10.7771260997,0,0,0,0
2018-08-22 17:03:52.918644,278,10377261056,10.7894428152,0,0,0,0
2018-08-22 17:03:56.938363,279,10377256960,10.7894428152,0,0,0,0
2018-08-22 17:04:00.959498,280,10377256960,10.7401759531,0,0,0,0
2018-08-22 17:04:04.980070,281,10377256960,10.7894428152,0,0,0,0
2018-08-22 17:04:09.000231,282,10377256960,10.7524926686,0,0,0,0
2018-08-22 17:04:13.021010,283,10377256960,10.7648093842,0,0,0,0
2018-08-22 17:04:17.042357,284,10377256960,10.7771260997,0,0,0,0
2018-08-22 17:04:21.063817,285,10377256960,10.7524926686,1,0,0,0
2018-08-22 17:04:25.074273,286,10377252864,10.7648093842,0,0,0,0
2018-08-22 17:04:29.084161,287,10377252864,10.7894428152,0,0,0,0
2018-08-22 17:04:33.092771,288,10377252864,10.7648093842,0,0,0,0
2018-08-22 17:04:37.110251,289,10377252864,10.7401759531,0,0,0,0
2018-08-22 17:04:41.131605,290,10377252864,10.7524926686,0,0,0,0
2018-08-22 17:04:45.152174,291,10377252864,10.8017595308,0,0,0,0
2018-08-22 17:04:49.172875,292,10377252864,10.8017595308,0,0,0,0
2018-08-22 17:04:53.194530,293,10377248768,10.8140762463,0,0,0,0
2018-08-22 17:04:57.214758,294,10377248768,10.7648093842,0,0,0,0
2018-08-22 17:05:01.233365,295,10377248768,10.8017595308,1,0,0,0
2018-08-22 17:05:05.242872,296,10377248768,10.7524926686,0,0,0,0
2018-08-22 17:05:09.252928,297,10377248768,10.7401759531,0,0,0,0
2018-08-22 17:05:13.262775,298,10377248768,10.7894428152,0,0,0,0
2018-08-22 17:05:17.281643,299,10377248768,10.7524926686,0,0,0,0
2018-08-22 17:05:21.301667,300,10377244672,10.7524926686,0,0,0,0
2018-08-22 17:05:25.321864,301,10377244672,10.7401759531,0,0,0,0
2018-08-22 17:05:29.342970,302,10377244672,10.7894428152,0,0,0,0
2018-08-22 17:05:33.363086,303,10377244672,10.7771260997,0,0,0,0
2018-08-22 17:05:37.383686,304,10377244672,10.7894428152,0,0,0,0
2018-08-22 17:05:41.405636,305,10377244672,10.7648093842,0,0,0,0
2018-08-22 17:05:45.426675,306,10377244672,10.7524926686,0,0,0,0
2018-08-22 17:05:49.447530,307,10377244672,10.7401759531,0,0,0,0
2018-08-22 17:05:53.466175,308,10377240576,10.7524926686,1,0,0,0
2018-08-22 17:05:57.475563,309,10377240576,10.7648093842,0,0,0,0
2018-08-22 17:06:01.484936,310,10377240576,10.7401759531,0,0,0,0
2018-08-22 17:06:05.495769,311,10377240576,10.7401759531,0,0,0,0
2018-08-22 17:06:09.512577,312,10377240576,10.7524926686,0,0,0,0
2018-08-22 17:06:13.533564,313,10377240576,10.7648093842,0,0,0,0
2018-08-22 17:06:17.554118,314,10377240576,10.7401759531,0,0,0,0
2018-08-22 17:06:21.575639,315,10377232384,10.7894428152,0,0,0,0
2018-08-22 17:06:25.596651,316,10377232384,10.7648093842,0,0,0,0
2018-08-22 17:06:29.618109,317,10377232384,10.7771260997,0,0,0,0
2018-08-22 17:06:33.639359,318,10377232384,10.7648093842,0,0,0,0
2018-08-22 17:06:37.659490,319,10377232384,10.8017595308,0,0,0,0
2018-08-22 17:06:41.680131,320,10377232384,10.7524926686,1,0,0,0
2018-08-22 17:06:45.690361,321,10377232384,10.7524926686,0,0,0,0
2018-08-22 17:06:49.699725,322,10377228288,10.7648093842,0,0,0,0
2018-08-22 17:06:53.709761,323,10377228288,10.8263929619,0,0,0,0
2018-08-22 17:06:57.718861,324,10377228288,10.7894428152,0,0,0,0
2018-08-22 17:07:01.738036,325,10377228288,10.7894428152,0,0,0,0
2018-08-22 17:07:05.758530,326,10377228288,10.7648093842,0,0,0,0
2018-08-22 17:07:09.779984,327,10377228288,10.7524926686,0,0,0,0
2018-08-22 17:07:13.800181,328,10377228288,10.8017595308,0,0,0,0
2018-08-22 17:07:17.819749,329,10377224192,10.7401759531,0,0,0,0
2018-08-22 17:07:21.841630,330,10377224192,10.7524926686,0,0,0,0
2018-08-22 17:07:25.862633,331,10377224192,10.7771260997,0,0,0,0
2018-08-22 17:07:29.883007,332,10377224192,10.7894428152,0,0,0,0
2018-08-22 17:07:33.903609,333,10377224192,10.8140762463,0,0,0,0
2018-08-22 17:07:37.924977,334,10377224192,10.7524926686,0,0,0,0
2018-08-22 17:07:41.947059,335,10377224192,10.7648093842,0,0,0,0
2018-08-22 17:07:45.968428,336,10377220096,10.7771260997,0,0,0,0
2018-08-22 17:07:49.988392,337,10377220096,10.7524926686,0,0,0,0
2018-08-22 17:07:54.010178,338,10377220096,10.7278592375,0,0,0,0
2018-08-22 17:07:58.030853,339,10377220096,10.8017595308,0,0,0,0
2018-08-22 17:08:02.051025,340,10377220096,10.7524926686,0,0,0,0
2018-08-22 17:08:06.071442,341,10377220096,10.8017595308,1,0,0,0
2018-08-22 17:08:10.082010,342,10377220096,10.7894428152,0,0,0,0
2018-08-22 17:08:14.091515,343,10377216000,10.7401759531,0,0,0,0
2018-08-22 17:08:18.100148,344,10377216000,10.7648093842,0,0,0,0
2018-08-22 17:08:22.108674,345,10377216000,10.8017595308,0,0,0,0
2018-08-22 17:08:26.128263,346,10377216000,10.7648093842,0,0,0,0
2018-08-22 17:08:30.149364,347,10377216000,10.7278592375,0,0,0,0
2018-08-22 17:08:34.170322,348,10377216000,10.7524926686,0,0,0,0
2018-08-22 17:08:38.191958,349,10377216000,10.8140762463,0,0,0,0
2018-08-22 17:08:42.212843,350,10377216000,10.7524926686,0,0,0,0
2018-08-22 17:08:46.234390,351,10377211904,10.7648093842,0,0,0,0
2018-08-22 17:08:50.254974,352,10377211904,10.7648093842,0,0,0,0
2018-08-22 17:08:54.276038,353,10377211904,10.7401759531,0,0,0,0
2018-08-22 17:08:58.293614,354,10377211904,10.8140762463,1,0,0,0
2018-08-22 17:09:02.303108,355,10377211904,10.7894428152,0,0,0,0
2018-08-22 17:09:06.313056,356,10377211904,10.8140762463,0,0,0,0
2018-08-22 17:09:10.322278,357,10377211904,10.7401759531,0,0,0,0
2018-08-22 17:09:14.332118,358,10377207808,10.7278592375,0,0,0,0
2018-08-22 17:09:18.340532,359,10377207808,10.7401759531,0,0,0,0
2018-08-22 17:09:22.349507,360,10377207808,10.7401759531,0,0,0,0
2018-08-22 17:09:26.357967,361,10377207808,10.7524926686,0,0,0,0
2018-08-22 17:09:30.376489,362,10377207808,10.7894428152,0,0,0,0
