CIWS Data Logger Output File
DataloggerName: 0003
SiteName: Site 0003
SiteDescription: Neptune T10 Residential Water Meter
TimeStamp,RecordNumber,Mem_Space_Available,Battery_Voltage,Water_Meter_Pulses,N/A,N/A,N/A
2018-08-20 13:10:13.973298,1,10370400256,10.5061583578,0,0,0,0
2018-08-20 13:10:17.995582,2,10370400256,10.5307917889,0,0,0,0
2018-08-20 13:10:22.017513,3,10370400256,10.5307917889,0,0,0,0
2018-08-20 13:10:26.037696,4,10370400256,10.5184750733,0,0,0,0
2018-08-20 13:10:30.058713,5,10370400256,10.5184750733,0,0,0,0
2018-08-20 13:10:34.079071,6,10370400256,10.5307917889,0,0,0,0
2018-08-20 13:10:38.095515,7,10370400256,10.5184750733,1,0,0,0
2018-08-20 13:10:42.104652,8,10370396160,10.5184750733,0,0,0,0
2018-08-20 13:10:46.122813,9,10370396160,10.5184750733,0,0,0,0
2018-08-20 13:10:50.143070,10,10370396160,10.5184750733,0,0,0,0
2018-08-20 13:10:54.163689,11,10370396160,10.580058651,0,0,0,0
2018-08-20 13:10:58.184475,12,10370396160,10.5554252199,0,0,0,0
2018-08-20 13:11:02.204925,13,10370396160,10.5677419355,0,0,0,0
2018-08-20 13:11:06.226040,14,10370396160,10.5554252199,0,0,0,0
2018-08-20 13:11:10.246069,15,10370392064,10.5184750733,0,0,0,0
2018-08-20 13:11:14.265680,16,10370392064,10.5677419355,1,0,0,0
2018-08-20 13:11:18.274267,17,10370392064,10.5431085044,0,0,0,0
2018-08-20 13:11:22.283296,18,10370392064,10.5554252199,0,0,0,0
2018-08-20 13:11:26.293503,19,10370392064,10.5307917889,0,0,0,0
2018-08-20 13:11:30.301987,20,10370392064,10.5554252199,0,0,0,0
2018-08-20 13:11:34.319448,21,10370392064,10.5554252199,0,0,0,0
2018-08-20 13:11:38.341705,22,10370387968,10.5677419355,0,0,0,0
2018-08-20 13:11:42.361916,23,10370387968,10.5677419355,0,0,0,0
2018-08-20 13:11:46.383038,24,10370387968,10.5431085044,0,0,0,0
2018-08-20 13:11:50.403546,25,10370387968,10.5307917889,0,0,0,0
2018-08-20 13:11:54.423586,26,10370387968,10.5184750733,0,0,0,0
2018-08-20 13:11:58.444094,27,10370387968,10.5431085044,0,0,0,0
2018-08-20 13:12:02.464893,28,10370387968,10.580058651,0,0,0,0
2018-08-20 13:12:06.483385,29,10370383872,10.580058651,1,0,0,0
2018-08-20 13:12:10.493685,30,10370383872,10.5554252199,0,0,0,0
2018-08-20 13:12:14.503486,31,10370383872,10.5554252199,0,0,0,0
2018-08-20 13:12:18.512531,32,10370383872,10.5677419355,0,0,0,0
2018-08-20 13:12:22.521991,33,10370383872,10.5677419355,0,0,0,0
2018-08-20 13:12:26.541573,34,10370383872,10.5923753666,0,0,0,0
2018-08-20 13:12:30.562341,35,10370383872,10.5184750733,0,0,0,0
2018-08-20 13:12:34.582805,36,10370379776,10.5431085044,0,0,0,0
2018-08-20 13:12:38.603878,37,10370379776,10.5677419355,0,0,0,0
2018-08-20 13:12:42.623925,38,10370379776,10.5184750733,0,0,0,0
2018-08-20 13:12:46.644983,39,10370379776,10.5184750733,0,0,0,0
2018-08-20 13:12:50.665385,40,10370379776,10.5307917889,0,0,0,0
2018-08-20 13:12:54.687307,41,10370379776,10.5554252199,0,0,0,0
2018-08-20 13:12:58.708907,42,10370379776,10.580058651,0,0,0,0
2018-08-20 13:13:02.729426,43,10370379776,10.5677419355,0,0,0,0
2018-08-20 13:13:06.750903,44,10370375680,10.5061583578,0,0,0,0
2018-08-20 13:13:10.766766,45,10370375680,10.5554252199,1,0,0,0
2018-08-20 13:13:14.787579,46,10370375680,10.5061583578,0,0,0,0
2018-08-20 13:13:18.808664,47,10370375680,10.5184750733,1,0,0,0
2018-08-20 13:13:22.818732,48,10370375680,10.5677419355,0,0,0,0
2018-08-20 13:13:26.828263,49,10370375680,10.5061583578,0,0,0,0
2018-08-20 13:13:30.836662,50,10370375680,10.5184750733,0,0,0,0
2018-08-20 13:13:34.854819,51,10370371584,10.5554252199,0,0,0,0
2018-08-20 13:13:38.874758,52,10370371584,10.5554252199,0,0,0,0
2018-08-20 13:13:42.895421,53,10370371584,10.5061583578,0,0,0,0
2018-08-20 13:13:46.917242,54,10370371584,10.5307917889,0,0,0,0
2018-08-20 13:13:50.937628,55,10370371584,10.5923753666,0,0,0,0
2018-08-20 13:13:54.958195,56,10370371584,10.5923753666,0,0,0,0
2018-08-20 13:13:58.979585,57,10370371584,10.580058651,0,0,0,0
2018-08-20 13:14:03.000131,58,10370367488,10.5184750733,0,0,0,0
2018-08-20 13:14:07.021626,59,10370367488,10.5184750733,0,0,0,0
2018-08-20 13:14:11.043028,60,10370367488,10.5184750733,0,0,0,0
2018-08-20 13:14:15.064713,61,10370367488,10.5307917889,0,0,0,0
2018-08-20 13:14:19.085565,62,10370363392,10.5184750733,0,0,0,0
2018-08-20 13:14:23.106418,63,10370363392,10.5554252199,0,0,0,0
2018-08-20 13:14:27.127986,64,10370363392,10.5431085044,0,0,0,0
2018-08-20 13:14:31.148259,65,10370359296,10.5554252199,0,0,0,0
2018-08-20 13:14:35.169727,66,10370359296,10.5431085044,0,0,0,0
2018-08-20 13:14:39.191027,67,10370359296,10.5184750733,0,0,0,0
2018-08-20 13:14:43.211086,68,10370359296,10.5554252199,1,0,0,0
2018-08-20 13:14:47.219642,69,10370359296,10.5554252199,0,0,0,0
2018-08-20 13:14:51.229733,70,10370359296,10.5554252199,0,0,0,0
2018-08-20 13:14:55.240069,71,10370355200,10.5431085044,0,0,0,0
2018-08-20 13:14:59.261294,72,10370351104,10.5431085044,0,0,0,0
2018-08-20 13:15:03.282802,73,10370351104,10.5061583578,0,0,0,0
2018-08-20 13:15:07.304506,74,10370351104,10.5184750733,0,0,0,0
2018-08-20 13:15:11.324573,75,10370351104,10.5184750733,0,0,0,0
2018-08-20 13:15:15.344905,76,10370351104,10.5184750733,0,0,0,0
2018-08-20 13:15:19.365031,77,10370351104,10.5431085044,1,0,0,0
2018-08-20 13:15:23.374069,78,10370351104,10.5307917889,0,0,0,0
2018-08-20 13:15:27.382598,79,10370351104,10.5554252199,0,0,0,0
2018-08-20 13:15:31.400993,80,10370347008,10.580058651,0,0,0,0
2018-08-20 13:15:35.421792,81,10370347008,10.5431085044,0,0,0,0
2018-08-20 13:15:39.442839,82,10370347008,10.5677419355,0,0,0,0
2018-08-20 13:15:43.463504,83,10370347008,10.5307917889,0,0,0,0
