CIWS Data Logger Output File
DataloggerName: 0002
SiteName: Site 0002
SiteDescription: Neptune T10 Residential Water Meter
TimeStamp,RecordNumber,Mem_Space_Available,Battery_Voltage,Water_Meter_Pulses,N/A,N/A,N/A
2018-07-20 12:14:52.309302,1,8247205888,11.1343108504,0,0,0,0
2018-07-20 12:14:56.343174,2,8247205888,11.1096774194,0,0,0,0
2018-07-20 12:15:00.375987,3,8247205888,11.1589442815,0,0,0,0
2018-07-20 12:15:04.408762,4,8247205888,11.1343108504,0,0,0,0
2018-07-20 12:15:08.440990,5,8247205888,11.1096774194,0,0,0,0
2018-07-20 12:15:12.473988,6,8247205888,11.1712609971,0,0,0,0
2018-07-20 12:15:16.506372,7,8247205888,11.1712609971,0,0,0,0
2018-07-20 12:15:20.538865,8,8247201792,11.1589442815,0,0,0,0
2018-07-20 12:15:24.570023,9,8247201792,11.1712609971,0,0,0,0
2018-07-20 12:15:28.601721,10,8247201792,11.146627566,0,0,0,0
2018-07-20 12:15:32.633384,11,8247201792,11.1712609971,0,0,0,0
2018-07-20 12:15:36.665833,12,8247201792,11.1096774194,0,0,0,0
2018-07-20 12:15:40.698612,13,8247201792,11.1712609971,0,0,0,0
2018-07-20 12:15:44.729900,14,8247201792,11.1096774194,0,0,0,0
2018-07-20 12:15:48.761025,15,8247197696,11.1096774194,0,0,0,0
2018-07-20 12:15:52.793650,16,8247197696,11.1096774194,0,0,0,0
2018-07-20 12:15:56.824692,17,8247197696,11.1219941349,0,0,0,0
2018-07-20 12:16:00.855910,18,8247197696,11.1096774194,0,0,0,0
2018-07-20 12:16:04.888163,19,8247197696,11.1096774194,0,0,0,0
2018-07-20 12:16:08.920514,20,8247197696,11.1219941349,0,0,0,0
2018-07-20 12:16:12.953707,21,8247197696,11.1343108504,0,0,0,0
2018-07-20 12:16:16.986012,22,8247197696,11.146627566,0,0,0,0
2018-07-20 12:16:21.018662,23,8247193600,11.1712609971,0,0,0,0
2018-07-20 12:16:25.049973,24,8247193600,11.1343108504,0,0,0,0
2018-07-20 12:16:29.082402,25,8247193600,11.1219941349,0,0,0,0
2018-07-20 12:16:33.115522,26,8247193600,11.146627566,0,0,0,0
2018-07-20 12:16:37.148173,27,8247193600,11.1343108504,0,0,0,0
2018-07-20 12:16:41.182845,28,8247193600,11.1343108504,0,0,0,0
2018-07-20 12:16:45.214260,29,8247193600,11.1096774194,0,0,0,0
2018-07-20 12:16:49.246069,30,8247189504,11.146627566,0,0,0,0
2018-07-20 12:16:53.278991,31,8247189504,11.146627566,0,0,0,0
2018-07-20 12:16:57.311502,32,8247189504,11.1219941349,0,0,0,0
2018-07-20 12:17:01.343466,33,8247189504,11.1096774194,0,0,0,0
2018-07-20 12:17:05.374205,34,8247189504,11.1589442815,0,0,0,0
2018-07-20 12:17:09.406530,35,8247189504,11.146627566,0,0,0,0
2018-07-20 12:17:13.438084,36,8247189504,11.1219941349,0,0,0,0
2018-07-20 12:17:17.470038,37,8247185408,11.1219941349,0,0,0,0
2018-07-20 12:17:21.502582,38,8247185408,11.146627566,0,0,0,0
2018-07-20 12:17:25.534259,39,8247185408,11.1096774194,0,0,0,0
2018-07-20 12:17:29.566739,40,8247185408,11.1096774194,0,0,0,0
2018-07-20 12:17:33.599391,41,8247185408,11.1343108504,0,0,0,0
2018-07-20 12:17:37.630593,42,8247185408,11.1096774194,0,0,0,0
2018-07-20 12:17:41.663222,43,8247185408,11.1712609971,0,0,0,0
2018-07-20 12:17:45.695430,44,8247181312,11.1219941349,0,0,0,0
2018-07-20 12:17:49.727287,45,8247181312,11.146627566,0,0,0,0
2018-07-20 12:17:53.759432,46,8247181312,11.1589442815,0,0,0,0
2018-07-20 12:17:57.790935,47,8247181312,11.1343108504,0,0,0,0
2018-07-20 12:18:01.823812,48,8247181312,11.1096774194,0,0,0,0
2018-07-20 12:18:05.854975,49,8247181312,11.146627566,0,0,0,0
2018-07-20 12:18:09.887059,50,8247181312,11.146627566,0,0,0,0
2018-07-20 12:18:13.919953,51,8247177216,11.1219941349,0,0,0,0
2018-07-20 12:18:17.952118,52,8247177216,11.1096774194,0,0,0,0
2018-07-20 12:18:21.984446,53,8247177216,11.1343108504,0,0,0,0
2018-07-20 12:18:26.016883,54,8247177216,11.1096774194,0,0,0,0
2018-07-20 12:18:30.048245,55,8247177216,11.146627566,0,0,0,0
2018-07-20 12:18:34.080361,56,8247177216,11.1343108504,0,0,0,0
2018-07-20 12:18:38.113109,57,8247177216,11.1712609971,0,0,0,0
2018-07-20 12:18:42.144562,58,8247173120,11.1219941349,0,0,0,0
2018-07-20 12:18:46.177485,59,8247173120,11.1096774194,0,0,0,0
2018-07-20 12:18:50.208913,60,8247173120,11.1589442815,0,0,0,0
2018-07-20 12:18:54.241733,61,8247173120,11.1096774194,0,0,0,0
2018-07-20 12:18:58.273063,62,8247173120,11.1096774194,0,0,0,0
2018-07-20 12:19:02.305559,63,8247169024,11.1343108504,0,0,0,0
2018-07-20 12:19:06.337113,64,8247169024,11.146627566,0,0,0,0
