CIWS Data Logger Output File
DataloggerName: 0002
SiteName: Site 0002
SiteDescription: Neptune T10 Residential Water Meter
TimeStamp,RecordNumber,Mem_Space_Available,Battery_Voltage,Water_Meter_Pulses,N/A,N/A,N/A
2018-07-18 10:55:14.406021,1,8250249216,10.7771260997,0,0,0,0
2018-07-18 10:55:18.450734,2,8250249216,10.8140762463,0,0,0,0
2018-07-18 10:55:22.474655,3,8250249216,10.7524926686,0,0,0,0
2018-07-18 10:55:26.497644,4,8250249216,10.8140762463,0,0,0,0
2018-07-18 10:55:30.522302,5,8250245120,10.7401759531,0,0,0,0
2018-07-18 10:55:34.544068,6,8250245120,10.7894428152,0,0,0,0
2018-07-18 10:55:38.565548,7,8250245120,10.8017595308,0,0,0,0
2018-07-18 10:55:42.591516,8,8250245120,10.7648093842,0,0,0,0
2018-07-18 10:55:46.618965,9,8250245120,10.7524926686,0,0,0,0
2018-07-18 10:55:50.642707,10,8250245120,10.7278592375,0,0,0,0
2018-07-18 10:55:54.670221,11,8250245120,10.7401759531,0,0,0,0
2018-07-18 10:55:58.693453,12,8250241024,10.7771260997,0,0,0,0
2018-07-18 10:56:02.714547,13,8250241024,10.7648093842,0,0,0,0
2018-07-18 10:56:06.736256,14,8250241024,10.8140762463,0,0,0,0
2018-07-18 10:56:10.756570,15,8250241024,10.8017595308,0,0,0,0
2018-07-18 10:56:14.777422,16,8250241024,10.8017595308,0,0,0,0
2018-07-18 10:56:18.798449,17,8250241024,10.8263929619,0,0,0,0
2018-07-18 10:56:22.819367,18,8250241024,10.8263929619,0,0,0,0
2018-07-18 10:56:26.841074,19,8250236928,10.7524926686,0,0,0,0
2018-07-18 10:56:30.861439,20,8250236928,10.8140762463,0,0,0,0
2018-07-18 10:56:34.882016,21,8250236928,10.8017595308,0,0,0,0
2018-07-18 10:56:38.903693,22,8250236928,10.7648093842,0,0,0,0
2018-07-18 10:56:42.924691,23,8250236928,10.7771260997,0,0,0,0
2018-07-18 10:56:46.946705,24,8250236928,10.7894428152,0,0,0,0
2018-07-18 10:56:50.968479,25,8250236928,10.8017595308,0,0,0,0
2018-07-18 10:56:54.988982,26,8250236928,10.8017595308,0,0,0,0
2018-07-18 10:56:59.010321,27,8250232832,10.8140762463,0,0,0,0
2018-07-18 10:57:03.030550,28,8250232832,10.8140762463,0,0,0,0
2018-07-18 10:57:07.052340,29,8250232832,10.8263929619,0,0,0,0
2018-07-18 10:57:11.072737,30,8250232832,10.7771260997,0,0,0,0
2018-07-18 10:57:15.094320,31,8250232832,10.8017595308,0,0,0,0
2018-07-18 10:57:19.115699,32,8250232832,10.8263929619,0,0,0,0
2018-07-18 10:57:23.135955,33,8250232832,10.8263929619,0,0,0,0
2018-07-18 10:57:27.156678,34,8250228736,10.8017595308,0,0,0,0
2018-07-18 10:57:31.177325,35,8250228736,10.7648093842,0,0,0,0
2018-07-18 10:57:35.198996,36,8250228736,10.8140762463,0,0,0,0
2018-07-18 10:57:39.219452,37,8250228736,10.8263929619,0,0,0,0
