CIWS Data Logger Output File
DataloggerName: 0002
SiteName: Site 0002
SiteDescription: Neptune T10 Residential Water Meter
TimeStamp,RecordNumber,Mem_Space_Available,Battery_Voltage,Water_Meter_Pulses,N/A,N/A,N/A
2018-07-25 13:14:01.644064,1,8266711040,11.1589442815,0,0,0,0
2018-07-25 13:14:05.681713,2,8266706944,11.1589442815,0,0,0,0
2018-07-25 13:14:09.712953,3,8266706944,11.1219941349,0,0,0,0
2018-07-25 13:14:13.741926,4,8266706944,11.1219941349,0,0,0,0
2018-07-25 13:14:17.774709,5,8266706944,11.1219941349,0,0,0,0
2018-07-25 13:14:21.807755,6,8266706944,11.0973607038,0,0,0,0
2018-07-25 13:14:25.840072,7,8266706944,11.0973607038,0,0,0,0
2018-07-25 13:14:29.872844,8,8266706944,11.0973607038,0,0,0,0
2018-07-25 13:14:33.905574,9,8266702848,11.146627566,0,0,0,0
2018-07-25 13:14:37.938035,10,8266702848,11.0850439883,0,0,0,0
2018-07-25 13:14:41.971253,11,8266702848,11.1219941349,0,0,0,0
2018-07-25 13:14:46.003595,12,8266702848,11.0850439883,0,0,0,0
2018-07-25 13:14:50.035414,13,8266702848,11.1343108504,0,0,0,0
2018-07-25 13:14:54.068722,14,8266702848,11.146627566,0,0,0,0
2018-07-25 13:14:58.102006,15,8266702848,11.0973607038,0,0,0,0
2018-07-25 13:15:02.134603,16,8266698752,11.0973607038,0,0,0,0
2018-07-25 13:15:06.167124,17,8266698752,11.1343108504,0,0,0,0
2018-07-25 13:15:10.199518,18,8266698752,11.0973607038,0,0,0,0
2018-07-25 13:15:14.231412,19,8266698752,11.146627566,0,0,0,0
2018-07-25 13:15:18.263410,20,8266698752,11.1343108504,0,0,0,0
2018-07-25 13:15:22.295027,21,8266698752,11.146627566,0,0,0,0
2018-07-25 13:15:26.326712,22,8266698752,11.0973607038,0,0,0,0
2018-07-25 13:15:30.359139,23,8266694656,11.146627566,0,0,0,0
2018-07-25 13:15:34.391620,24,8266694656,11.1343108504,0,0,0,0
2018-07-25 13:15:38.423580,25,8266694656,11.1589442815,0,0,0,0
2018-07-25 13:15:42.455237,26,8266694656,11.1589442815,0,0,0,0
2018-07-25 13:15:46.487116,27,8266694656,11.1343108504,0,0,0,0
2018-07-25 13:15:50.519063,28,8266694656,11.1343108504,0,0,0,0
2018-07-25 13:15:54.552512,29,8266694656,11.1219941349,0,0,0,0
2018-07-25 13:15:58.585125,30,8266690560,11.1343108504,0,0,0,0
2018-07-25 13:16:02.616573,31,8266690560,11.146627566,0,0,0,0
2018-07-25 13:16:06.647675,32,8266690560,11.0973607038,0,0,0,0
2018-07-25 13:16:10.680146,33,8266690560,11.0973607038,0,0,0,0
2018-07-25 13:16:14.713031,34,8266690560,11.1589442815,0,0,0,0
2018-07-25 13:16:18.745634,35,8266690560,11.1096774194,0,0,0,0
2018-07-25 13:16:22.778774,36,8266690560,11.1096774194,0,0,0,0
2018-07-25 13:16:26.811380,37,8266690560,11.1219941349,0,0,0,0
2018-07-25 13:16:30.843827,38,8266686464,11.146627566,0,0,0,0
2018-07-25 13:16:34.876652,39,8266686464,11.0973607038,0,0,0,0
2018-07-25 13:16:38.909832,40,8266686464,11.1343108504,0,0,0,0
2018-07-25 13:16:42.942461,41,8266686464,11.1096774194,0,0,0,0
2018-07-25 13:16:46.974427,42,8266686464,11.1343108504,0,0,0,0
2018-07-25 13:16:51.006876,43,8266686464,11.1343108504,0,0,0,0
2018-07-25 13:16:55.039475,44,8266686464,11.0850439883,0,0,0,0
2018-07-25 13:16:59.071701,45,8266682368,11.0973607038,0,0,0,0
2018-07-25 13:17:03.103711,46,8266682368,11.1343108504,0,0,0,0
2018-07-25 13:17:07.135434,47,8266682368,11.1589442815,0,0,0,0
