,timestamp,pulse
0,2018-07-31 05:46:35.000486,0
16507,2018-07-31 05:46:39.000486,3
16508,2018-07-31 05:46:43.031292,3
16509,2018-07-31 05:46:47.060663,4
16510,2018-07-31 05:46:51.090511,4
16511,2018-07-31 05:46:55.119905,4
16512,2018-07-31 05:46:59.151051,4
16513,2018-07-31 05:47:03.182053,3
16514,2018-07-31 05:47:07.212484,4
16515,2018-07-31 05:47:11.243299,4
16516,2018-07-31 05:47:15.273465,4
16517,2018-07-31 05:47:19.303630,4
16518,2018-07-31 05:47:23.334364,3
-1,2018-07-31 05:47:27.334364,0
