,timestamp,pulse
0,2018-08-09 03:00:10.500822,0
15040,2018-08-09 03:00:14.500822,3
15041,2018-08-09 03:00:18.531274,6
15042,2018-08-09 03:00:22.561669,4
15043,2018-08-09 03:00:26.592482,5
15044,2018-08-09 03:00:30.623400,4
15045,2018-08-09 03:00:34.654044,4
15046,2018-08-09 03:00:38.684009,4
15047,2018-08-09 03:00:42.714893,4
15048,2018-08-09 03:00:46.745774,4
15049,2018-08-09 03:00:50.776865,5
15050,2018-08-09 03:00:54.808112,4
15051,2018-08-09 03:00:58.839198,4
15052,2018-08-09 03:01:02.869393,4
15053,2018-08-09 03:01:06.899386,4
15054,2018-08-09 03:01:10.929142,5
15055,2018-08-09 03:01:14.960119,4
15056,2018-08-09 03:01:18.991564,4
15057,2018-08-09 03:01:23.022434,4
15058,2018-08-09 03:01:27.053251,4
15059,2018-08-09 03:01:31.083187,4
15060,2018-08-09 03:01:35.114072,5
15061,2018-08-09 03:01:39.144680,4
15062,2018-08-09 03:01:43.175709,4
15063,2018-08-09 03:01:47.207621,4
15064,2018-08-09 03:01:51.237775,4
15065,2018-08-09 03:01:55.267966,4
15066,2018-08-09 03:01:59.299261,4
15067,2018-08-09 03:02:03.329520,5
15068,2018-08-09 03:02:07.359213,5
15069,2018-08-09 03:02:11.390338,5
15070,2018-08-09 03:02:15.419794,5
15071,2018-08-09 03:02:19.450464,6
15072,2018-08-09 03:02:23.481172,5
15073,2018-08-09 03:02:27.510579,5
15074,2018-08-09 03:02:31.540602,5
15075,2018-08-09 03:02:35.571204,5
15076,2018-08-09 03:02:39.601030,5
15077,2018-08-09 03:02:43.632280,4
15078,2018-08-09 03:02:47.662905,4
15079,2018-08-09 03:02:51.693250,4
15080,2018-08-09 03:02:55.722997,4
15081,2018-08-09 03:02:59.753957,4
15082,2018-08-09 03:03:03.783887,4
15083,2018-08-09 03:03:07.815369,4
15084,2018-08-09 03:03:11.846449,4
15085,2018-08-09 03:03:15.877223,5
15086,2018-08-09 03:03:19.907905,4
15087,2018-08-09 03:03:23.939447,4
15088,2018-08-09 03:03:27.970597,4
15089,2018-08-09 03:03:32.001218,5
15090,2018-08-09 03:03:36.032872,4
15091,2018-08-09 03:03:40.063577,4
15092,2018-08-09 03:03:44.094077,4
15093,2018-08-09 03:03:48.124566,4
15094,2018-08-09 03:03:52.155738,5
15095,2018-08-09 03:03:56.186004,4
15096,2018-08-09 03:04:00.217203,4
15097,2018-08-09 03:04:04.248600,4
15098,2018-08-09 03:04:08.279624,4
15099,2018-08-09 03:04:12.310850,5
15100,2018-08-09 03:04:16.341298,4
15101,2018-08-09 03:04:20.372795,4
15102,2018-08-09 03:04:24.402304,4
15103,2018-08-09 03:04:28.433206,4
15104,2018-08-09 03:04:32.463074,5
15105,2018-08-09 03:04:36.493610,4
15106,2018-08-09 03:04:40.524482,4
15107,2018-08-09 03:04:44.555840,4
15108,2018-08-09 03:04:48.585578,5
15109,2018-08-09 03:04:52.616762,4
15110,2018-08-09 03:04:56.646623,4
15111,2018-08-09 03:05:00.677350,4
15112,2018-08-09 03:05:04.708415,4
15113,2018-08-09 03:05:08.739271,5
15114,2018-08-09 03:05:12.769221,4
-1,2018-08-09 03:05:16.769221,0
