,timestamp,pulse
0,2018-07-24 10:45:57.205945,0
22073,2018-07-24 10:46:01.205945,3
22074,2018-07-24 10:46:05.237837,4
22075,2018-07-24 10:46:09.267967,3
22076,2018-07-24 10:46:13.298660,4
22077,2018-07-24 10:46:17.328783,4
22078,2018-07-24 10:46:21.359694,4
22079,2018-07-24 10:46:25.392023,4
22080,2018-07-24 10:46:29.422576,3
22081,2018-07-24 10:46:33.453486,3
22082,2018-07-24 10:46:37.483665,3
22083,2018-07-24 10:46:41.514006,4
22084,2018-07-24 10:46:45.544355,4
22085,2018-07-24 10:46:49.577375,4
22086,2018-07-24 10:46:53.609104,3
-1,2018-07-24 10:46:57.609104,0
