,timestamp,pulse
0,2018-08-04 20:01:31.331347,0
31892,2018-08-04 20:01:35.331347,3
31893,2018-08-04 20:01:39.362059,3
31894,2018-08-04 20:01:43.391075,4
31895,2018-08-04 20:01:47.419826,3
31896,2018-08-04 20:01:51.449903,4
31897,2018-08-04 20:01:55.478222,4
31898,2018-08-04 20:01:59.507049,4
31899,2018-08-04 20:02:03.535597,4
31900,2018-08-04 20:02:07.564922,4
31901,2018-08-04 20:02:11.593187,4
31902,2018-08-04 20:02:15.623190,4
31903,2018-08-04 20:02:19.653399,3
-1,2018-08-04 20:02:23.653399,0
