,timestamp,pulse
0,2018-08-20 00:30:50.537850,0
55898,2018-08-20 00:30:54.537850,31
55899,2018-08-20 00:30:58.568639,44
55900,2018-08-20 00:31:02.598565,40
55901,2018-08-20 00:31:06.629620,36
55902,2018-08-20 00:31:10.661034,32
55903,2018-08-20 00:31:14.691465,33
55904,2018-08-20 00:31:18.722780,32
55905,2018-08-20 00:31:22.753021,32
55906,2018-08-20 00:31:26.784105,33
55907,2018-08-20 00:31:30.815006,32
55908,2018-08-20 00:31:34.845524,33
55909,2018-08-20 00:31:38.876404,33
55910,2018-08-20 00:31:42.906456,32
55911,2018-08-20 00:31:46.936398,32
55912,2018-08-20 00:31:50.966430,33
55913,2018-08-20 00:31:54.997769,32
55914,2018-08-20 00:31:59.029110,32
55915,2018-08-20 00:32:03.060299,33
55916,2018-08-20 00:32:07.091168,32
55917,2018-08-20 00:32:11.122510,32
55918,2018-08-20 00:32:15.153287,33
55919,2018-08-20 00:32:19.183504,32
55920,2018-08-20 00:32:23.214533,32
55921,2018-08-20 00:32:27.245076,33
55922,2018-08-20 00:32:31.276464,32
55923,2018-08-20 00:32:35.307935,32
55924,2018-08-20 00:32:39.339095,33
55925,2018-08-20 00:32:43.369790,32
55926,2018-08-20 00:32:47.399987,32
55927,2018-08-20 00:32:51.430895,33
55928,2018-08-20 00:32:55.460617,32
55929,2018-08-20 00:32:59.491658,32
55930,2018-08-20 00:33:03.521827,33
55931,2018-08-20 00:33:07.551748,32
55932,2018-08-20 00:33:11.582394,32
55933,2018-08-20 00:33:15.612370,33
55934,2018-08-20 00:33:19.643212,32
55935,2018-08-20 00:33:23.673814,32
55936,2018-08-20 00:33:27.704130,32
55937,2018-08-20 00:33:31.735360,32
55938,2018-08-20 00:33:35.766370,32
55939,2018-08-20 00:33:39.797259,33
55940,2018-08-20 00:33:43.827378,32
55941,2018-08-20 00:33:47.866814,32
55942,2018-08-20 00:33:51.897141,33
55943,2018-08-20 00:33:55.927637,33
55944,2018-08-20 00:33:59.958628,32
55945,2018-08-20 00:34:03.989712,32
55946,2018-08-20 00:34:08.019775,33
55947,2018-08-20 00:34:12.049547,32
55948,2018-08-20 00:34:16.079531,32
55949,2018-08-20 00:34:20.110615,33
55950,2018-08-20 00:34:24.140388,32
55951,2018-08-20 00:34:28.170806,32
55952,2018-08-20 00:34:32.201234,33
55953,2018-08-20 00:34:36.231807,33
55954,2018-08-20 00:34:40.262095,32
55955,2018-08-20 00:34:44.293342,33
55956,2018-08-20 00:34:48.323153,33
55957,2018-08-20 00:34:52.353339,32
55958,2018-08-20 00:34:56.384961,32
55959,2018-08-20 00:35:00.415518,32
55960,2018-08-20 00:35:04.446126,33
55961,2018-08-20 00:35:08.476435,32
55962,2018-08-20 00:35:12.507863,32
55963,2018-08-20 00:35:16.538999,33
55964,2018-08-20 00:35:20.569260,33
55965,2018-08-20 00:35:24.600362,32
55966,2018-08-20 00:35:28.630427,32
55967,2018-08-20 00:35:32.660478,33
55968,2018-08-20 00:35:36.691102,32
55969,2018-08-20 00:35:40.720888,32
55970,2018-08-20 00:35:44.750653,32
55971,2018-08-20 00:35:48.781115,33
55972,2018-08-20 00:35:52.812649,32
55973,2018-08-20 00:35:56.843454,32
55974,2018-08-20 00:36:00.874764,32
55975,2018-08-20 00:36:04.905110,33
55976,2018-08-20 00:36:08.936055,32
55977,2018-08-20 00:36:12.967110,32
55978,2018-08-20 00:36:16.997865,33
55979,2018-08-20 00:36:21.028373,32
55980,2018-08-20 00:36:25.058859,32
55981,2018-08-20 00:36:29.089712,33
55982,2018-08-20 00:36:33.120566,33
55983,2018-08-20 00:36:37.150230,32
55984,2018-08-20 00:36:41.180896,32
55985,2018-08-20 00:36:45.211853,33
55986,2018-08-20 00:36:49.241547,33
55987,2018-08-20 00:36:53.271721,43
55988,2018-08-20 00:36:57.302148,42
55989,2018-08-20 00:37:01.333117,42
55990,2018-08-20 00:37:05.362908,41
55991,2018-08-20 00:37:09.394406,36
55992,2018-08-20 00:37:13.424468,30
55993,2018-08-20 00:37:17.455022,29
55994,2018-08-20 00:37:21.485195,29
55995,2018-08-20 00:37:25.521838,29
55996,2018-08-20 00:37:29.553310,28
55997,2018-08-20 00:37:33.582962,29
55998,2018-08-20 00:37:37.613368,28
55999,2018-08-20 00:37:41.644586,28
56000,2018-08-20 00:37:45.675454,28
56001,2018-08-20 00:37:49.706656,28
56002,2018-08-20 00:37:53.737063,28
56003,2018-08-20 00:37:57.767453,29
56004,2018-08-20 00:38:01.797614,28
56005,2018-08-20 00:38:05.828452,28
56006,2018-08-20 00:38:09.859367,28
56007,2018-08-20 00:38:13.890434,28
56008,2018-08-20 00:38:17.920187,28
56009,2018-08-20 00:38:21.950601,28
56010,2018-08-20 00:38:25.981417,29
56011,2018-08-20 00:38:30.010933,28
56012,2018-08-20 00:38:34.042386,28
56013,2018-08-20 00:38:38.072808,29
56014,2018-08-20 00:38:42.103872,28
56015,2018-08-20 00:38:46.135096,28
56016,2018-08-20 00:38:50.165647,28
56017,2018-08-20 00:38:54.195538,28
56018,2018-08-20 00:38:58.226291,28
56019,2018-08-20 00:39:02.257957,28
56020,2018-08-20 00:39:06.288166,28
56021,2018-08-20 00:39:10.318731,28
56022,2018-08-20 00:39:14.348962,28
56023,2018-08-20 00:39:18.379742,28
56024,2018-08-20 00:39:22.409163,28
56025,2018-08-20 00:39:26.439062,28
56026,2018-08-20 00:39:30.470315,28
56027,2018-08-20 00:39:34.500100,28
56028,2018-08-20 00:39:38.531418,29
56029,2018-08-20 00:39:42.561997,28
56030,2018-08-20 00:39:46.592655,28
56031,2018-08-20 00:39:50.623810,28
56032,2018-08-20 00:39:54.653716,28
56033,2018-08-20 00:39:58.683211,29
56034,2018-08-20 00:40:02.714471,28
56035,2018-08-20 00:40:06.744499,28
56036,2018-08-20 00:40:10.774627,29
56037,2018-08-20 00:40:14.805432,28
56038,2018-08-20 00:40:18.835586,28
56039,2018-08-20 00:40:22.865821,28
56040,2018-08-20 00:40:26.895345,28
56041,2018-08-20 00:40:30.925694,28
56042,2018-08-20 00:40:34.955607,28
56043,2018-08-20 00:40:38.986678,28
56044,2018-08-20 00:40:43.017330,28
56045,2018-08-20 00:40:47.047576,28
56046,2018-08-20 00:40:51.078642,28
56047,2018-08-20 00:40:55.110382,28
56048,2018-08-20 00:40:59.141086,28
56049,2018-08-20 00:41:03.170992,28
56050,2018-08-20 00:41:07.201196,28
56051,2018-08-20 00:41:11.231336,28
56052,2018-08-20 00:41:15.262549,28
56053,2018-08-20 00:41:19.292003,28
56054,2018-08-20 00:41:23.323081,28
56055,2018-08-20 00:41:27.353412,28
56056,2018-08-20 00:41:31.384230,28
56057,2018-08-20 00:41:35.415334,28
56058,2018-08-20 00:41:39.446326,28
56059,2018-08-20 00:41:43.477305,28
56060,2018-08-20 00:41:47.507255,28
56061,2018-08-20 00:41:51.536954,28
56062,2018-08-20 00:41:55.566929,28
56063,2018-08-20 00:41:59.597882,28
56064,2018-08-20 00:42:03.627266,28
56065,2018-08-20 00:42:07.657440,28
56066,2018-08-20 00:42:11.688838,28
56067,2018-08-20 00:42:15.720163,28
56068,2018-08-20 00:42:19.751388,28
56069,2018-08-20 00:42:23.782062,28
56070,2018-08-20 00:42:27.812348,28
56071,2018-08-20 00:42:31.842195,28
56072,2018-08-20 00:42:35.873179,28
56073,2018-08-20 00:42:39.903303,28
56074,2018-08-20 00:42:43.934250,28
56075,2018-08-20 00:42:47.963804,28
56076,2018-08-20 00:42:51.994814,28
56077,2018-08-20 00:42:56.024218,28
56078,2018-08-20 00:43:00.054212,28
56079,2018-08-20 00:43:04.084833,28
56080,2018-08-20 00:43:08.114365,28
56081,2018-08-20 00:43:12.144563,28
56082,2018-08-20 00:43:16.174485,28
56083,2018-08-20 00:43:20.205461,28
56084,2018-08-20 00:43:24.235267,28
56085,2018-08-20 00:43:28.266440,28
56086,2018-08-20 00:43:32.296462,28
56087,2018-08-20 00:43:36.327761,28
56088,2018-08-20 00:43:40.358583,29
56089,2018-08-20 00:43:44.389336,28
56090,2018-08-20 00:43:48.419796,28
56091,2018-08-20 00:43:52.449274,28
56092,2018-08-20 00:43:56.479709,28
56093,2018-08-20 00:44:00.510914,28
56094,2018-08-20 00:44:04.541017,28
56095,2018-08-20 00:44:08.571043,28
56096,2018-08-20 00:44:12.601224,29
56097,2018-08-20 00:44:16.632153,28
56098,2018-08-20 00:44:20.661883,28
56099,2018-08-20 00:44:24.691299,28
56100,2018-08-20 00:44:28.721505,28
56101,2018-08-20 00:44:32.751691,28
56102,2018-08-20 00:44:36.781872,28
56103,2018-08-20 00:44:40.811608,28
56104,2018-08-20 00:44:44.842462,28
56105,2018-08-20 00:44:48.873397,28
56106,2018-08-20 00:44:52.903633,28
56107,2018-08-20 00:44:56.934588,28
56108,2018-08-20 00:45:00.964125,28
56109,2018-08-20 00:45:04.993585,28
56110,2018-08-20 00:45:09.023884,28
56111,2018-08-20 00:45:13.054530,28
56112,2018-08-20 00:45:17.084451,28
56113,2018-08-20 00:45:21.114675,28
56114,2018-08-20 00:45:25.144833,29
56115,2018-08-20 00:45:29.174812,28
56116,2018-08-20 00:45:33.205632,28
56117,2018-08-20 00:45:37.235835,28
56118,2018-08-20 00:45:41.266161,28
56119,2018-08-20 00:45:45.296909,28
56120,2018-08-20 00:45:49.327782,28
56121,2018-08-20 00:45:53.358163,28
56122,2018-08-20 00:45:57.388609,28
56123,2018-08-20 00:46:01.419368,28
56124,2018-08-20 00:46:05.450249,28
56125,2018-08-20 00:46:09.481547,28
56126,2018-08-20 00:46:13.511930,28
56127,2018-08-20 00:46:17.543091,28
56128,2018-08-20 00:46:21.573169,27
56129,2018-08-20 00:46:25.603743,28
56130,2018-08-20 00:46:29.634287,28
56131,2018-08-20 00:46:33.664753,28
56132,2018-08-20 00:46:37.694596,28
56133,2018-08-20 00:46:41.724816,28
56134,2018-08-20 00:46:45.754615,28
56135,2018-08-20 00:46:49.784132,28
56136,2018-08-20 00:46:53.814897,28
56137,2018-08-20 00:46:57.847305,28
56138,2018-08-20 00:47:01.878376,28
56139,2018-08-20 00:47:05.908613,28
56140,2018-08-20 00:47:09.938957,28
56141,2018-08-20 00:47:13.969883,28
56142,2018-08-20 00:47:18.000758,28
56143,2018-08-20 00:47:22.031834,28
56144,2018-08-20 00:47:26.062072,28
56145,2018-08-20 00:47:30.092448,28
