,timestamp,pulse
0,2018-08-06 16:12:24.053666,0
5486,2018-08-06 16:12:28.053666,9
5487,2018-08-06 16:12:32.083416,11
5488,2018-08-06 16:12:36.112989,12
5489,2018-08-06 16:12:40.142161,12
5490,2018-08-06 16:12:44.172345,11
5491,2018-08-06 16:12:48.202412,12
5492,2018-08-06 16:12:52.231879,12
5493,2018-08-06 16:12:56.261095,12
5494,2018-08-06 16:13:00.291172,11
5495,2018-08-06 16:13:04.322017,12
5496,2018-08-06 16:13:08.352572,12
5497,2018-08-06 16:13:12.383898,12
5498,2018-08-06 16:13:16.415168,12
5499,2018-08-06 16:13:20.445150,11
5500,2018-08-06 16:13:24.475962,12
5501,2018-08-06 16:13:28.507098,12
5502,2018-08-06 16:13:32.537296,12
5503,2018-08-06 16:13:36.568043,11
5504,2018-08-06 16:13:40.597870,11
5505,2018-08-06 16:13:44.627392,12
5506,2018-08-06 16:13:48.657609,12
5507,2018-08-06 16:13:52.686152,5
-1,2018-08-06 16:13:56.686152,0
