,timestamp,pulse
0,2018-07-12 00:31:11.182820,0
9689,2018-07-12 00:31:15.182820,25
9690,2018-07-12 00:31:19.235857,43
9691,2018-07-12 00:31:23.289023,41
9692,2018-07-12 00:31:27.342184,38
9693,2018-07-12 00:31:31.394634,33
9694,2018-07-12 00:31:35.447073,33
9695,2018-07-12 00:31:39.500115,33
9696,2018-07-12 00:31:43.551858,33
9697,2018-07-12 00:31:47.604263,32
9698,2018-07-12 00:31:51.657289,33
9699,2018-07-12 00:31:55.709439,33
9700,2018-07-12 00:31:59.761909,32
9701,2018-07-12 00:32:03.814144,33
9702,2018-07-12 00:32:07.866879,33
9703,2018-07-12 00:32:11.919810,33
9704,2018-07-12 00:32:15.972611,32
9705,2018-07-12 00:32:20.024910,33
9706,2018-07-12 00:32:24.077777,33
9707,2018-07-12 00:32:28.129351,33
9708,2018-07-12 00:32:32.181548,33
9709,2018-07-12 00:32:36.233421,32
9710,2018-07-12 00:32:40.286714,32
9711,2018-07-12 00:32:44.338785,33
9712,2018-07-12 00:32:48.392050,33
9713,2018-07-12 00:32:52.444116,33
9714,2018-07-12 00:32:56.497936,32
9715,2018-07-12 00:33:00.550082,33
9716,2018-07-12 00:33:04.603205,33
9717,2018-07-12 00:33:08.655814,33
9718,2018-07-12 00:33:12.708375,33
9719,2018-07-12 00:33:16.761923,33
9720,2018-07-12 00:33:20.815255,32
9721,2018-07-12 00:33:24.867152,33
9722,2018-07-12 00:33:28.920498,33
9723,2018-07-12 00:33:32.974304,33
9724,2018-07-12 00:33:37.027249,33
9725,2018-07-12 00:33:41.080685,33
9726,2018-07-12 00:33:45.132609,32
9727,2018-07-12 00:33:49.183954,32
9728,2018-07-12 00:33:53.236790,32
9729,2018-07-12 00:33:57.289284,33
9730,2018-07-12 00:34:01.341486,33
9731,2018-07-12 00:34:05.394276,33
9732,2018-07-12 00:34:09.447346,32
9733,2018-07-12 00:34:13.499782,33
9734,2018-07-12 00:34:17.551410,33
9735,2018-07-12 00:34:21.604739,33
9736,2018-07-12 00:34:25.658082,33
9737,2018-07-12 00:34:29.709599,32
9738,2018-07-12 00:34:33.762883,33
9739,2018-07-12 00:34:37.814326,33
9740,2018-07-12 00:34:41.867075,33
9741,2018-07-12 00:34:45.920462,33
9742,2018-07-12 00:34:49.974000,33
9743,2018-07-12 00:34:54.026339,33
9744,2018-07-12 00:34:58.079654,32
9745,2018-07-12 00:35:02.132987,32
9746,2018-07-12 00:35:06.184760,32
9747,2018-07-12 00:35:10.236816,32
9748,2018-07-12 00:35:14.290198,32
9749,2018-07-12 00:35:18.343959,32
9750,2018-07-12 00:35:22.395501,32
9751,2018-07-12 00:35:26.448494,32
9752,2018-07-12 00:35:30.501350,32
9753,2018-07-12 00:35:34.553610,32
9754,2018-07-12 00:35:38.605052,32
9755,2018-07-12 00:35:42.658427,32
9756,2018-07-12 00:35:46.710748,33
9757,2018-07-12 00:35:50.763061,33
9758,2018-07-12 00:35:54.816174,33
9759,2018-07-12 00:35:58.868667,33
9760,2018-07-12 00:36:02.920175,32
9761,2018-07-12 00:36:06.973354,33
9762,2018-07-12 00:36:11.025066,33
9763,2018-07-12 00:36:15.078564,33
9764,2018-07-12 00:36:19.131814,33
9765,2018-07-12 00:36:23.183535,33
9766,2018-07-12 00:36:27.235112,33
9767,2018-07-12 00:36:31.287997,32
9768,2018-07-12 00:36:35.341569,32
9769,2018-07-12 00:36:39.393253,33
9770,2018-07-12 00:36:43.445100,33
9771,2018-07-12 00:36:47.497151,33
9772,2018-07-12 00:36:51.551171,33
9773,2018-07-12 00:36:55.602855,32
9774,2018-07-12 00:36:59.655270,33
9775,2018-07-12 00:37:03.707257,33
9776,2018-07-12 00:37:07.760861,33
9777,2018-07-12 00:37:11.812512,35
9778,2018-07-12 00:37:15.865732,44
9779,2018-07-12 00:37:19.918008,43
9780,2018-07-12 00:37:23.970365,43
9781,2018-07-12 00:37:28.022912,42
9782,2018-07-12 00:37:32.075362,38
9783,2018-07-12 00:37:36.127419,31
9784,2018-07-12 00:37:40.179986,29
9785,2018-07-12 00:37:44.232711,28
9786,2018-07-12 00:37:48.284748,28
9787,2018-07-12 00:37:52.338134,28
9788,2018-07-12 00:37:56.390464,29
9789,2018-07-12 00:38:00.442540,29
9790,2018-07-12 00:38:04.495506,28
9791,2018-07-12 00:38:08.547703,28
9792,2018-07-12 00:38:12.600897,29
9793,2018-07-12 00:38:16.652953,28
9794,2018-07-12 00:38:20.705978,28
9795,2018-07-12 00:38:24.757336,29
9796,2018-07-12 00:38:28.810752,28
9797,2018-07-12 00:38:32.862579,28
9798,2018-07-12 00:38:36.914703,28
9799,2018-07-12 00:38:40.966583,28
9800,2018-07-12 00:38:45.019630,29
9801,2018-07-12 00:38:49.072786,28
9802,2018-07-12 00:38:53.125588,28
9803,2018-07-12 00:38:57.177457,28
