,timestamp,pulse
0,2018-07-24 06:04:26.262306,0
17883,2018-07-24 06:04:30.262306,11
17884,2018-07-24 06:04:34.294724,35
17885,2018-07-24 06:04:38.326080,33
17886,2018-07-24 06:04:42.357079,26
17887,2018-07-24 06:04:46.388133,19
17888,2018-07-24 06:04:50.419978,28
17889,2018-07-24 06:04:54.451178,28
17890,2018-07-24 06:04:58.481731,28
17891,2018-07-24 06:05:02.513626,27
17892,2018-07-24 06:05:06.545254,27
17893,2018-07-24 06:05:10.576316,26
17894,2018-07-24 06:05:14.608350,27
17895,2018-07-24 06:05:18.638811,27
17896,2018-07-24 06:05:22.670916,27
17897,2018-07-24 06:05:26.702406,26
17898,2018-07-24 06:05:30.732593,27
17899,2018-07-24 06:05:34.762992,28
17900,2018-07-24 06:05:38.794193,27
17901,2018-07-24 06:05:42.825677,27
17902,2018-07-24 06:05:46.857850,27
17903,2018-07-24 06:05:50.888428,26
17904,2018-07-24 06:05:54.918852,27
17905,2018-07-24 06:05:58.950425,27
17906,2018-07-24 06:06:02.982168,27
17907,2018-07-24 06:06:07.012924,27
17908,2018-07-24 06:06:11.043463,26
17909,2018-07-24 06:06:15.075653,27
17910,2018-07-24 06:06:19.107088,26
17911,2018-07-24 06:06:23.138684,27
17912,2018-07-24 06:06:27.171391,28
17913,2018-07-24 06:06:31.202293,27
17914,2018-07-24 06:06:35.233921,27
17915,2018-07-24 06:06:39.265031,27
17916,2018-07-24 06:06:43.295592,27
17917,2018-07-24 06:06:47.326479,27
17918,2018-07-24 06:06:51.357313,27
17919,2018-07-24 06:06:55.388578,27
17920,2018-07-24 06:06:59.420524,27
17921,2018-07-24 06:07:03.451299,27
17922,2018-07-24 06:07:07.483224,27
17923,2018-07-24 06:07:11.513604,27
17924,2018-07-24 06:07:15.545635,27
17925,2018-07-24 06:07:19.576195,28
17926,2018-07-24 06:07:23.607397,27
17927,2018-07-24 06:07:27.639495,26
17928,2018-07-24 06:07:31.671507,27
17929,2018-07-24 06:07:35.704728,27
17930,2018-07-24 06:07:39.736356,27
17931,2018-07-24 06:07:43.767502,27
17932,2018-07-24 06:07:47.798035,27
17933,2018-07-24 06:07:51.829685,27
17934,2018-07-24 06:07:55.860397,27
17935,2018-07-24 06:07:59.891731,27
17936,2018-07-24 06:08:03.922868,27
17937,2018-07-24 06:08:07.954704,27
17938,2018-07-24 06:08:11.985623,27
17939,2018-07-24 06:08:16.016795,27
17940,2018-07-24 06:08:20.047963,27
17941,2018-07-24 06:08:24.079739,26
17942,2018-07-24 06:08:28.111926,27
17943,2018-07-24 06:08:32.142724,27
17944,2018-07-24 06:08:36.174637,27
17945,2018-07-24 06:08:40.206132,27
17946,2018-07-24 06:08:44.237768,27
17947,2018-07-24 06:08:48.269180,27
17948,2018-07-24 06:08:52.300495,27
17949,2018-07-24 06:08:56.333051,27
17950,2018-07-24 06:09:00.364738,28
17951,2018-07-24 06:09:04.396855,27
17952,2018-07-24 06:09:08.427950,27
17953,2018-07-24 06:09:12.458592,27
17954,2018-07-24 06:09:16.490249,27
17955,2018-07-24 06:09:20.522399,27
17956,2018-07-24 06:09:24.554417,27
17957,2018-07-24 06:09:28.584712,27
17958,2018-07-24 06:09:32.615400,27
17959,2018-07-24 06:09:36.647410,26
17960,2018-07-24 06:09:40.678543,27
17961,2018-07-24 06:09:44.709761,27
17962,2018-07-24 06:09:48.740278,27
17963,2018-07-24 06:09:52.772735,27
17964,2018-07-24 06:09:56.804745,27
17965,2018-07-24 06:10:00.836890,27
17966,2018-07-24 06:10:04.868607,27
17967,2018-07-24 06:10:08.899128,27
17968,2018-07-24 06:10:12.929972,27
17969,2018-07-24 06:10:16.961016,27
17970,2018-07-24 06:10:20.992402,27
17971,2018-07-24 06:10:25.023404,27
17972,2018-07-24 06:10:29.055041,27
17973,2018-07-24 06:10:33.085554,27
17974,2018-07-24 06:10:37.117589,27
17975,2018-07-24 06:10:41.148153,27
17976,2018-07-24 06:10:45.180417,27
17977,2018-07-24 06:10:49.211483,27
17978,2018-07-24 06:10:53.242329,27
17979,2018-07-24 06:10:57.273348,27
17980,2018-07-24 06:11:01.304333,27
17981,2018-07-24 06:11:05.336195,27
17982,2018-07-24 06:11:09.367825,27
17983,2018-07-24 06:11:13.399603,27
17984,2018-07-24 06:11:17.431177,27
17985,2018-07-24 06:11:21.461751,27
17986,2018-07-24 06:11:25.493707,27
17987,2018-07-24 06:11:29.524529,26
17988,2018-07-24 06:11:33.556844,26
17989,2018-07-24 06:11:37.588870,26
17990,2018-07-24 06:11:41.619908,27
17991,2018-07-24 06:11:45.652357,27
17992,2018-07-24 06:11:49.684920,27
17993,2018-07-24 06:11:53.715716,27
17994,2018-07-24 06:11:57.746425,27
17995,2018-07-24 06:12:01.777102,27
17996,2018-07-24 06:12:05.807266,27
17997,2018-07-24 06:12:09.837868,27
17998,2018-07-24 06:12:13.868205,27
17999,2018-07-24 06:12:17.900567,27
18000,2018-07-24 06:12:21.930852,27
18001,2018-07-24 06:12:25.963098,27
18002,2018-07-24 06:12:29.993875,27
18003,2018-07-24 06:12:34.024511,27
18004,2018-07-24 06:12:38.055481,27
18005,2018-07-24 06:12:42.086600,27
18006,2018-07-24 06:12:46.118532,26
18007,2018-07-24 06:12:50.149497,27
18008,2018-07-24 06:12:54.180959,27
18009,2018-07-24 06:12:58.212587,27
18010,2018-07-24 06:13:02.244145,27
18011,2018-07-24 06:13:06.275061,27
18012,2018-07-24 06:13:10.306926,27
18013,2018-07-24 06:13:14.339012,26
18014,2018-07-24 06:13:18.371878,27
18015,2018-07-24 06:13:22.403820,27
18016,2018-07-24 06:13:26.434508,27
18017,2018-07-24 06:13:30.466406,27
18018,2018-07-24 06:13:34.498379,27
18019,2018-07-24 06:13:38.529882,27
18020,2018-07-24 06:13:42.560995,27
18021,2018-07-24 06:13:46.592145,27
18022,2018-07-24 06:13:50.623363,27
18023,2018-07-24 06:13:54.655600,27
18024,2018-07-24 06:13:58.686399,27
18025,2018-07-24 06:14:02.717350,27
18026,2018-07-24 06:14:06.747958,27
18027,2018-07-24 06:14:10.780087,27
18028,2018-07-24 06:14:14.810583,26
18029,2018-07-24 06:14:18.841954,27
18030,2018-07-24 06:14:22.872772,26
18031,2018-07-24 06:14:26.904659,27
18032,2018-07-24 06:14:30.935269,27
18033,2018-07-24 06:14:34.967017,27
18034,2018-07-24 06:14:38.999252,27
18035,2018-07-24 06:14:43.029875,27
18036,2018-07-24 06:14:47.061871,27
18037,2018-07-24 06:14:51.092988,26
18038,2018-07-24 06:14:55.123490,27
18039,2018-07-24 06:14:59.154269,27
18040,2018-07-24 06:15:03.186377,27
18041,2018-07-24 06:15:07.217000,27
18042,2018-07-24 06:15:11.248204,27
18043,2018-07-24 06:15:15.278866,27
18044,2018-07-24 06:15:19.309878,27
18045,2018-07-24 06:15:23.340785,27
18046,2018-07-24 06:15:27.372725,26
18047,2018-07-24 06:15:31.403338,27
18048,2018-07-24 06:15:35.434057,27
18049,2018-07-24 06:15:39.465044,27
18050,2018-07-24 06:15:43.497371,27
18051,2018-07-24 06:15:47.528986,27
18052,2018-07-24 06:15:51.559865,27
18053,2018-07-24 06:15:55.592100,27
18054,2018-07-24 06:15:59.624028,27
18055,2018-07-24 06:16:03.655734,27
18056,2018-07-24 06:16:07.687393,27
18057,2018-07-24 06:16:11.719463,27
18058,2018-07-24 06:16:15.750506,27
18059,2018-07-24 06:16:19.782187,27
18060,2018-07-24 06:16:23.812670,27
18061,2018-07-24 06:16:27.845076,27
18062,2018-07-24 06:16:31.876224,26
18063,2018-07-24 06:16:35.908378,26
18064,2018-07-24 06:16:39.940480,26
18065,2018-07-24 06:16:43.972220,27
18066,2018-07-24 06:16:48.003260,27
18067,2018-07-24 06:16:52.034597,27
18068,2018-07-24 06:16:56.065465,27
18069,2018-07-24 06:17:00.097243,27
18070,2018-07-24 06:17:04.128054,27
18071,2018-07-24 06:17:08.160267,26
18072,2018-07-24 06:17:12.192052,27
18073,2018-07-24 06:17:16.222382,27
18074,2018-07-24 06:17:20.254214,27
18075,2018-07-24 06:17:24.286319,27
18076,2018-07-24 06:17:28.317816,27
18077,2018-07-24 06:17:32.349778,27
18078,2018-07-24 06:17:36.381825,27
18079,2018-07-24 06:17:40.413600,27
18080,2018-07-24 06:17:44.443851,27
18081,2018-07-24 06:17:48.475212,27
18082,2018-07-24 06:17:52.506343,27
18083,2018-07-24 06:17:56.537146,27
18084,2018-07-24 06:18:00.569370,27
18085,2018-07-24 06:18:04.600347,27
18086,2018-07-24 06:18:08.630819,27
18087,2018-07-24 06:18:12.663116,27
18088,2018-07-24 06:18:16.694492,27
18089,2018-07-24 06:18:20.726165,27
18090,2018-07-24 06:18:24.756761,28
18091,2018-07-24 06:18:28.788932,27
18092,2018-07-24 06:18:32.820538,27
18093,2018-07-24 06:18:36.851266,28
18094,2018-07-24 06:18:40.883635,27
18095,2018-07-24 06:18:44.915055,27
18096,2018-07-24 06:18:48.946288,27
18097,2018-07-24 06:18:52.977997,27
18098,2018-07-24 06:18:57.009735,26
18099,2018-07-24 06:19:01.041934,27
18100,2018-07-24 06:19:05.074298,27
18101,2018-07-24 06:19:09.105686,27
18102,2018-07-24 06:19:13.136726,27
18103,2018-07-24 06:19:17.168683,27
18104,2018-07-24 06:19:21.200416,27
18105,2018-07-24 06:19:25.232354,26
18106,2018-07-24 06:19:29.263733,27
18107,2018-07-24 06:19:33.295634,27
18108,2018-07-24 06:19:37.327218,27
18109,2018-07-24 06:19:41.359103,27
18110,2018-07-24 06:19:45.390770,26
18111,2018-07-24 06:19:49.421243,27
18112,2018-07-24 06:19:53.453019,27
18113,2018-07-24 06:19:57.484438,27
18114,2018-07-24 06:20:01.515637,27
18115,2018-07-24 06:20:05.547290,27
18116,2018-07-24 06:20:09.578899,27
18117,2018-07-24 06:20:13.610835,27
18118,2018-07-24 06:20:17.641295,26
18119,2018-07-24 06:20:21.673682,27
18120,2018-07-24 06:20:25.706289,27
18121,2018-07-24 06:20:29.737665,27
18122,2018-07-24 06:20:33.769321,28
18123,2018-07-24 06:20:37.801357,27
18124,2018-07-24 06:20:41.831643,27
18125,2018-07-24 06:20:45.864689,27
18126,2018-07-24 06:20:49.896699,27
18127,2018-07-24 06:20:53.927637,27
18128,2018-07-24 06:20:57.958808,27
18129,2018-07-24 06:21:01.989565,27
18130,2018-07-24 06:21:06.021369,27
18131,2018-07-24 06:21:10.052161,27
18132,2018-07-24 06:21:14.084185,27
18133,2018-07-24 06:21:18.114803,28
18134,2018-07-24 06:21:22.146037,27
18135,2018-07-24 06:21:26.177597,27
18136,2018-07-24 06:21:30.211680,27
18137,2018-07-24 06:21:34.243724,26
18138,2018-07-24 06:21:38.275585,27
18139,2018-07-24 06:21:42.306967,27
18140,2018-07-24 06:21:46.338990,27
18141,2018-07-24 06:21:50.371002,27
18142,2018-07-24 06:21:54.402678,27
18143,2018-07-24 06:21:58.433343,27
18144,2018-07-24 06:22:02.464766,27
18145,2018-07-24 06:22:06.495350,27
18146,2018-07-24 06:22:10.526040,27
18147,2018-07-24 06:22:14.556923,27
18148,2018-07-24 06:22:18.588879,27
18149,2018-07-24 06:22:22.620271,27
18150,2018-07-24 06:22:26.651093,27
18151,2018-07-24 06:22:30.682791,27
18152,2018-07-24 06:22:34.714194,27
18153,2018-07-24 06:22:38.745321,27
18154,2018-07-24 06:22:42.776850,27
18155,2018-07-24 06:22:46.808956,26
18156,2018-07-24 06:22:50.839855,27
18157,2018-07-24 06:22:54.871914,27
18158,2018-07-24 06:22:58.903254,27
18159,2018-07-24 06:23:02.933927,28
18160,2018-07-24 06:23:06.965721,27
18161,2018-07-24 06:23:10.997894,27
18162,2018-07-24 06:23:15.029595,27
18163,2018-07-24 06:23:19.062020,27
18164,2018-07-24 06:23:23.094212,27
18165,2018-07-24 06:23:27.125896,27
18166,2018-07-24 06:23:31.157599,26
