,timestamp,pulse
0,2018-07-27 06:58:51.700268,0.0
37292,2018-07-27 06:58:55.700268,3.0
37293,2018-07-27 06:58:59.731014,3.0
37294,2018-07-27 06:59:03.759969,3.0
37295,2018-07-27 06:59:07.789679,4.0
37296,2018-07-27 06:59:11.819788,4.0
37297,2018-07-27 06:59:15.849273,4.0
37298,2018-07-27 06:59:19.879643,4.0
37299,2018-07-27 06:59:23.910268,3.0
37300,2018-07-27 06:59:27.939900,3.0
37301,2018-07-27 06:59:31.970160,4.0
37302,2018-07-27 06:59:36.001121,4.0
37303,2018-07-27 06:59:40.030949,4.0
37304,2018-07-27 06:59:44.060193,3.0
-1,2018-07-27 06:59:48.060193,0.0
