,timestamp,pulse
0,2018-07-19 06:06:17.417397,0.0
17175,2018-07-19 06:06:21.417397,23.0
17176,2018-07-19 06:06:25.447823,41.0
17177,2018-07-19 06:06:29.479073,41.0
17178,2018-07-19 06:06:33.510184,41.0
17179,2018-07-19 06:06:37.540229,39.0
17180,2018-07-19 06:06:41.570960,32.0
17181,2018-07-19 06:06:45.600491,29.0
17182,2018-07-19 06:06:49.631203,28.0
17183,2018-07-19 06:06:53.661149,28.0
17184,2018-07-19 06:06:57.692236,27.0
17185,2018-07-19 06:07:01.722052,28.0
17186,2018-07-19 06:07:05.753863,27.0
17187,2018-07-19 06:07:09.784879,27.0
17188,2018-07-19 06:07:13.815123,27.0
17189,2018-07-19 06:07:17.845567,27.0
17190,2018-07-19 06:07:21.874959,27.0
17191,2018-07-19 06:07:25.905764,27.0
17192,2018-07-19 06:07:29.937415,28.0
17193,2018-07-19 06:07:33.967928,27.0
17194,2018-07-19 06:07:37.997910,27.0
17195,2018-07-19 06:07:42.027607,28.0
17196,2018-07-19 06:07:46.058661,27.0
17197,2018-07-19 06:07:50.089143,27.0
17198,2018-07-19 06:07:54.119459,27.0
17199,2018-07-19 06:07:58.150828,27.0
17200,2018-07-19 06:08:02.180262,27.0
17201,2018-07-19 06:08:06.209847,27.0
17202,2018-07-19 06:08:10.240215,27.0
17203,2018-07-19 06:08:14.270367,27.0
17204,2018-07-19 06:08:18.300623,27.0
17205,2018-07-19 06:08:22.330441,27.0
17206,2018-07-19 06:08:26.361317,27.0
17207,2018-07-19 06:08:30.391307,27.0
17208,2018-07-19 06:08:34.423172,27.0
17209,2018-07-19 06:08:38.454583,28.0
17210,2018-07-19 06:08:42.485547,27.0
17211,2018-07-19 06:08:46.515632,27.0
17212,2018-07-19 06:08:50.547195,28.0
17213,2018-07-19 06:08:54.578059,27.0
17214,2018-07-19 06:08:58.609027,27.0
17215,2018-07-19 06:09:02.640203,28.0
17216,2018-07-19 06:09:06.670233,27.0
17217,2018-07-19 06:09:10.701650,27.0
17218,2018-07-19 06:09:14.732805,28.0
17219,2018-07-19 06:09:18.764120,27.0
17220,2018-07-19 06:09:22.794807,27.0
17221,2018-07-19 06:09:26.825192,27.0
17222,2018-07-19 06:09:30.855544,27.0
17223,2018-07-19 06:09:34.887242,27.0
17224,2018-07-19 06:09:38.917883,27.0
17225,2018-07-19 06:09:42.947796,27.0
17226,2018-07-19 06:09:46.977696,27.0
17227,2018-07-19 06:09:51.008389,27.0
17228,2018-07-19 06:09:55.039222,27.0
17229,2018-07-19 06:09:59.069735,27.0
17230,2018-07-19 06:10:03.100233,27.0
