,timestamp,pulse
0,2018-08-16 11:00:15.948871,0
18746,2018-08-16 11:00:19.948871,4
18747,2018-08-16 11:00:23.979983,6
18748,2018-08-16 11:00:28.010560,4
18749,2018-08-16 11:00:32.041566,4
18750,2018-08-16 11:00:36.072226,4
18751,2018-08-16 11:00:40.101855,4
18752,2018-08-16 11:00:44.132009,4
18753,2018-08-16 11:00:48.162094,3
18754,2018-08-16 11:00:52.191381,4
18755,2018-08-16 11:00:56.221503,4
18756,2018-08-16 11:01:00.252585,4
18757,2018-08-16 11:01:04.283470,4
18758,2018-08-16 11:01:08.313797,3
18759,2018-08-16 11:01:12.345315,4
18760,2018-08-16 11:01:16.376296,4
18761,2018-08-16 11:01:20.406687,4
18762,2018-08-16 11:01:24.438176,4
18763,2018-08-16 11:01:28.467785,3
18764,2018-08-16 11:01:32.498387,4
18765,2018-08-16 11:01:36.529616,4
18766,2018-08-16 11:01:40.560605,4
18767,2018-08-16 11:01:44.590011,4
18768,2018-08-16 11:01:48.621160,4
18769,2018-08-16 11:01:52.651163,4
18770,2018-08-16 11:01:56.682022,3
18771,2018-08-16 11:02:00.712959,4
18772,2018-08-16 11:02:04.744022,4
18773,2018-08-16 11:02:08.773817,4
18774,2018-08-16 11:02:12.804250,4
18775,2018-08-16 11:02:16.834681,4
18776,2018-08-16 11:02:20.864722,3
18777,2018-08-16 11:02:24.894579,4
18778,2018-08-16 11:02:28.925279,4
18779,2018-08-16 11:02:32.955532,4
18780,2018-08-16 11:02:36.985655,4
18781,2018-08-16 11:02:41.015138,4
18782,2018-08-16 11:02:45.045048,4
18783,2018-08-16 11:02:49.076161,3
18784,2018-08-16 11:02:53.105955,4
18785,2018-08-16 11:02:57.135896,4
18786,2018-08-16 11:03:01.166062,4
18787,2018-08-16 11:03:05.196618,4
18788,2018-08-16 11:03:09.226643,4
18789,2018-08-16 11:03:13.257204,3
18790,2018-08-16 11:03:17.287325,4
18791,2018-08-16 11:03:21.317865,4
18792,2018-08-16 11:03:25.347286,4
18793,2018-08-16 11:03:29.378660,4
18794,2018-08-16 11:03:33.410105,4
18795,2018-08-16 11:03:37.441346,4
18796,2018-08-16 11:03:41.471020,3
18797,2018-08-16 11:03:45.500518,4
18798,2018-08-16 11:03:49.531315,4
18799,2018-08-16 11:03:53.561809,4
18800,2018-08-16 11:03:57.592257,4
18801,2018-08-16 11:04:01.623894,4
18802,2018-08-16 11:04:05.653591,3
18803,2018-08-16 11:04:09.683743,4
18804,2018-08-16 11:04:13.713288,4
18805,2018-08-16 11:04:17.743468,4
18806,2018-08-16 11:04:21.773022,4
18807,2018-08-16 11:04:25.802777,4
18808,2018-08-16 11:04:29.832778,3
18809,2018-08-16 11:04:33.862834,4
18810,2018-08-16 11:04:37.892778,4
18811,2018-08-16 11:04:41.923111,4
18812,2018-08-16 11:04:45.953772,4
18813,2018-08-16 11:04:49.985153,4
18814,2018-08-16 11:04:54.015313,4
18815,2018-08-16 11:04:58.044576,3
18816,2018-08-16 11:05:02.074236,4
18817,2018-08-16 11:05:06.105045,4
18818,2018-08-16 11:05:10.134488,4
18819,2018-08-16 11:05:14.165223,4
18820,2018-08-16 11:05:18.196517,3
-1,2018-08-16 11:05:22.196517,0
