,timestamp,pulse
0,2018-07-26 13:00:26.295100,0.0
21240,2018-07-26 13:00:30.295100,3.0
21241,2018-07-26 13:00:34.325894,6.0
21242,2018-07-26 13:00:38.356326,5.0
21243,2018-07-26 13:00:42.385102,4.0
21244,2018-07-26 13:00:46.415667,4.0
21245,2018-07-26 13:00:50.445614,4.0
21246,2018-07-26 13:00:54.476053,4.0
21247,2018-07-26 13:00:58.505700,4.0
21248,2018-07-26 13:01:02.535983,4.0
21249,2018-07-26 13:01:06.566438,4.0
21250,2018-07-26 13:01:10.596328,4.0
21251,2018-07-26 13:01:14.626128,4.0
21252,2018-07-26 13:01:18.655020,4.0
21253,2018-07-26 13:01:22.685177,4.0
21254,2018-07-26 13:01:26.714595,4.0
21255,2018-07-26 13:01:30.743693,4.0
21256,2018-07-26 13:01:34.773018,3.0
21257,2018-07-26 13:01:38.802845,3.0
21258,2018-07-26 13:01:42.832624,4.0
21259,2018-07-26 13:01:46.863107,4.0
21260,2018-07-26 13:01:50.892122,4.0
21261,2018-07-26 13:01:54.921972,4.0
21262,2018-07-26 13:01:58.952311,4.0
21263,2018-07-26 13:02:02.981642,3.0
21264,2018-07-26 13:02:07.011425,3.0
21265,2018-07-26 13:02:11.041252,3.0
21266,2018-07-26 13:02:15.070784,3.0
21267,2018-07-26 13:02:19.100944,4.0
21268,2018-07-26 13:02:23.130800,4.0
21269,2018-07-26 13:02:27.161070,4.0
21270,2018-07-26 13:02:31.189831,4.0
21271,2018-07-26 13:02:35.220560,4.0
21272,2018-07-26 13:02:39.251457,4.0
21273,2018-07-26 13:02:43.281613,4.0
21274,2018-07-26 13:02:47.311924,4.0
21275,2018-07-26 13:02:51.341221,4.0
21276,2018-07-26 13:02:55.371281,4.0
21277,2018-07-26 13:02:59.400929,4.0
21278,2018-07-26 13:03:03.430466,4.0
21279,2018-07-26 13:03:07.459560,4.0
21280,2018-07-26 13:03:11.488920,4.0
21281,2018-07-26 13:03:15.517712,4.0
21282,2018-07-26 13:03:19.546939,4.0
21283,2018-07-26 13:03:23.577086,4.0
21284,2018-07-26 13:03:27.606720,4.0
21285,2018-07-26 13:03:31.637378,4.0
21286,2018-07-26 13:03:35.667924,4.0
21287,2018-07-26 13:03:39.696980,4.0
21288,2018-07-26 13:03:43.725652,4.0
21289,2018-07-26 13:03:47.754595,4.0
21290,2018-07-26 13:03:51.784267,4.0
21291,2018-07-26 13:03:55.814130,4.0
21292,2018-07-26 13:03:59.843184,4.0
21293,2018-07-26 13:04:03.871963,4.0
21294,2018-07-26 13:04:07.900917,4.0
21295,2018-07-26 13:04:11.930167,5.0
21296,2018-07-26 13:04:15.959568,4.0
21297,2018-07-26 13:04:19.990084,4.0
21298,2018-07-26 13:04:24.020849,4.0
21299,2018-07-26 13:04:28.050317,4.0
21300,2018-07-26 13:04:32.080740,4.0
21301,2018-07-26 13:04:36.109560,4.0
21302,2018-07-26 13:04:40.139667,4.0
21303,2018-07-26 13:04:44.168619,4.0
21304,2018-07-26 13:04:48.199024,4.0
21305,2018-07-26 13:04:52.229455,4.0
21306,2018-07-26 13:04:56.258699,4.0
21307,2018-07-26 13:05:00.288295,4.0
21308,2018-07-26 13:05:04.317988,4.0
21309,2018-07-26 13:05:08.347310,4.0
21310,2018-07-26 13:05:12.376585,4.0
21311,2018-07-26 13:05:16.406478,4.0
21312,2018-07-26 13:05:20.436420,4.0
21313,2018-07-26 13:05:24.467071,4.0
21314,2018-07-26 13:05:28.497342,4.0
21315,2018-07-26 13:05:32.526477,4.0
21316,2018-07-26 13:05:36.556997,4.0
21317,2018-07-26 13:05:40.587110,4.0
21318,2018-07-26 13:05:44.616213,4.0
21319,2018-07-26 13:05:48.645929,4.0
21320,2018-07-26 13:05:52.675439,4.0
21321,2018-07-26 13:05:56.704898,4.0
21322,2018-07-26 13:06:00.734501,4.0
21323,2018-07-26 13:06:04.763955,4.0
21324,2018-07-26 13:06:08.792708,4.0
21325,2018-07-26 13:06:12.821444,4.0
21326,2018-07-26 13:06:16.850124,4.0
21327,2018-07-26 13:06:20.878847,4.0
21328,2018-07-26 13:06:24.909067,15.0
21329,2018-07-26 13:06:28.939483,44.0
21330,2018-07-26 13:06:32.969453,44.0
21331,2018-07-26 13:06:36.998875,17.0
21332,2018-07-26 13:06:41.029235,12.0
21333,2018-07-26 13:06:45.059203,12.0
21334,2018-07-26 13:06:49.089291,13.0
21335,2018-07-26 13:06:53.119936,12.0
21336,2018-07-26 13:06:57.150576,13.0
21337,2018-07-26 13:07:01.181050,12.0
21338,2018-07-26 13:07:05.210732,13.0
21339,2018-07-26 13:07:09.240731,12.0
21340,2018-07-26 13:07:13.271309,12.0
