,timestamp,pulse
0,2018-07-21 05:12:13.876369,0.0
15156,2018-07-21 05:12:17.876369,13.0
15157,2018-07-21 05:12:21.907215,41.0
15158,2018-07-21 05:12:25.936699,41.0
15159,2018-07-21 05:12:29.966918,41.0
15160,2018-07-21 05:12:33.997119,40.0
15161,2018-07-21 05:12:38.027670,35.0
15162,2018-07-21 05:12:42.057350,29.0
15163,2018-07-21 05:12:46.087412,27.0
15164,2018-07-21 05:12:50.118332,27.0
15165,2018-07-21 05:12:54.148641,28.0
15166,2018-07-21 05:12:58.180002,28.0
15167,2018-07-21 05:13:02.210534,27.0
15168,2018-07-21 05:13:06.242093,28.0
15169,2018-07-21 05:13:10.272703,27.0
15170,2018-07-21 05:13:14.303166,28.0
15171,2018-07-21 05:13:18.333859,27.0
15172,2018-07-21 05:13:22.364992,28.0
15173,2018-07-21 05:13:26.395353,27.0
15174,2018-07-21 05:13:30.426409,28.0
15175,2018-07-21 05:13:34.457591,27.0
15176,2018-07-21 05:13:38.487845,27.0
15177,2018-07-21 05:13:42.518487,27.0
15178,2018-07-21 05:13:46.549245,27.0
15179,2018-07-21 05:13:50.579805,27.0
15180,2018-07-21 05:13:54.611093,27.0
15181,2018-07-21 05:13:58.643070,27.0
15182,2018-07-21 05:14:02.673913,27.0
15183,2018-07-21 05:14:06.703458,27.0
15184,2018-07-21 05:14:10.733618,27.0
15185,2018-07-21 05:14:14.763738,27.0
15186,2018-07-21 05:14:18.793228,27.0
15187,2018-07-21 05:14:22.823420,27.0
15188,2018-07-21 05:14:26.853020,27.0
15189,2018-07-21 05:14:30.883285,27.0
15190,2018-07-21 05:14:34.914089,27.0
15191,2018-07-21 05:14:38.943713,27.0
15192,2018-07-21 05:14:42.974571,27.0
15193,2018-07-21 05:14:47.004017,27.0
15194,2018-07-21 05:14:51.033783,27.0
15195,2018-07-21 05:14:55.064982,27.0
15196,2018-07-21 05:14:59.096127,28.0
15197,2018-07-21 05:15:03.127164,27.0
15198,2018-07-21 05:15:07.158255,27.0
15199,2018-07-21 05:15:11.187752,27.0
15200,2018-07-21 05:15:15.219413,27.0
15201,2018-07-21 05:15:19.249047,27.0
15202,2018-07-21 05:15:23.279421,27.0
15203,2018-07-21 05:15:27.310747,27.0
15204,2018-07-21 05:15:31.340572,27.0
15205,2018-07-21 05:15:35.370583,27.0
15206,2018-07-21 05:15:39.400760,27.0
15207,2018-07-21 05:15:43.430367,27.0
15208,2018-07-21 05:15:47.461832,27.0
15209,2018-07-21 05:15:51.491861,27.0
15210,2018-07-21 05:15:55.522126,27.0
15211,2018-07-21 05:15:59.551553,27.0
15212,2018-07-21 05:16:03.581245,27.0
15213,2018-07-21 05:16:07.611827,27.0
15214,2018-07-21 05:16:11.641291,28.0
15215,2018-07-21 05:16:15.671635,27.0
15216,2018-07-21 05:16:19.701763,27.0
15217,2018-07-21 05:16:23.731934,28.0
15218,2018-07-21 05:16:27.761733,27.0
15219,2018-07-21 05:16:31.792980,27.0
15220,2018-07-21 05:16:35.823554,28.0
15221,2018-07-21 05:16:39.854973,27.0
15222,2018-07-21 05:16:43.885262,27.0
15223,2018-07-21 05:16:47.915749,28.0
15224,2018-07-21 05:16:51.946151,27.0
15225,2018-07-21 05:16:55.977353,27.0
15226,2018-07-21 05:17:00.007821,27.0
15227,2018-07-21 05:17:04.037455,27.0
15228,2018-07-21 05:17:08.067372,27.0
15229,2018-07-21 05:17:12.098680,27.0
15230,2018-07-21 05:17:16.129196,27.0
15231,2018-07-21 05:17:20.160139,27.0
15232,2018-07-21 05:17:24.189769,27.0
15233,2018-07-21 05:17:28.219290,27.0
15234,2018-07-21 05:17:32.249908,27.0
15235,2018-07-21 05:17:36.280111,27.0
15236,2018-07-21 05:17:40.309962,27.0
15237,2018-07-21 05:17:44.340982,27.0
15238,2018-07-21 05:17:48.371669,27.0
15239,2018-07-21 05:17:52.403243,27.0
15240,2018-07-21 05:17:56.433400,27.0
15241,2018-07-21 05:18:00.463113,27.0
15242,2018-07-21 05:18:04.493697,27.0
15243,2018-07-21 05:18:08.523889,27.0
15244,2018-07-21 05:18:12.554460,27.0
15245,2018-07-21 05:18:16.584350,28.0
