,timestamp,pulse
0,2018-08-18 03:00:16.875971,0
15200,2018-08-18 03:00:20.875971,3
15201,2018-08-18 03:00:24.907531,6
15202,2018-08-18 03:00:28.937832,4
15203,2018-08-18 03:00:32.967241,4
15204,2018-08-18 03:00:36.998510,4
15205,2018-08-18 03:00:41.028401,4
15206,2018-08-18 03:00:45.059962,4
15207,2018-08-18 03:00:49.089495,4
15208,2018-08-18 03:00:53.119904,4
15209,2018-08-18 03:00:57.150240,4
15210,2018-08-18 03:01:01.179781,4
15211,2018-08-18 03:01:05.209570,4
15212,2018-08-18 03:01:09.240055,4
15213,2018-08-18 03:01:13.269314,4
15214,2018-08-18 03:01:17.299847,4
15215,2018-08-18 03:01:21.330685,4
15216,2018-08-18 03:01:25.361972,4
15217,2018-08-18 03:01:29.392469,4
15218,2018-08-18 03:01:33.423756,4
15219,2018-08-18 03:01:37.453183,4
15220,2018-08-18 03:01:41.482899,4
15221,2018-08-18 03:01:45.513872,4
15222,2018-08-18 03:01:49.544745,4
15223,2018-08-18 03:01:53.575561,4
15224,2018-08-18 03:01:57.607538,4
15225,2018-08-18 03:02:01.637894,4
15226,2018-08-18 03:02:05.669005,4
15227,2018-08-18 03:02:09.700346,4
15228,2018-08-18 03:02:13.730202,4
15229,2018-08-18 03:02:17.760232,4
15230,2018-08-18 03:02:21.790317,4
15231,2018-08-18 03:02:25.821213,4
15232,2018-08-18 03:02:29.852281,4
15233,2018-08-18 03:02:33.883877,4
15234,2018-08-18 03:02:37.914905,4
15235,2018-08-18 03:02:41.945003,4
15236,2018-08-18 03:02:45.975185,4
15237,2018-08-18 03:02:50.005227,4
15238,2018-08-18 03:02:54.035260,4
15239,2018-08-18 03:02:58.065404,4
15240,2018-08-18 03:03:02.095920,4
15241,2018-08-18 03:03:06.126048,4
15242,2018-08-18 03:03:10.155803,4
15243,2018-08-18 03:03:14.186170,4
15244,2018-08-18 03:03:18.217328,5
15245,2018-08-18 03:03:22.248037,4
15246,2018-08-18 03:03:26.278381,4
15247,2018-08-18 03:03:30.309313,4
15248,2018-08-18 03:03:34.339378,4
15249,2018-08-18 03:03:38.370402,4
15250,2018-08-18 03:03:42.400072,4
15251,2018-08-18 03:03:46.430378,4
15252,2018-08-18 03:03:50.460526,4
15253,2018-08-18 03:03:54.490403,4
15254,2018-08-18 03:03:58.520049,4
15255,2018-08-18 03:04:02.550797,5
15256,2018-08-18 03:04:06.581869,4
15257,2018-08-18 03:04:10.612089,4
15258,2018-08-18 03:04:14.641382,4
15259,2018-08-18 03:04:18.673372,4
15260,2018-08-18 03:04:22.703381,4
15261,2018-08-18 03:04:26.732811,4
15262,2018-08-18 03:04:30.763844,4
15263,2018-08-18 03:04:34.794999,4
15264,2018-08-18 03:04:38.825712,4
15265,2018-08-18 03:04:42.855705,4
15266,2018-08-18 03:04:46.886773,5
15267,2018-08-18 03:04:50.917832,4
15268,2018-08-18 03:04:54.948022,4
15269,2018-08-18 03:04:58.978443,4
15270,2018-08-18 03:05:03.008105,4
15271,2018-08-18 03:05:07.039322,4
15272,2018-08-18 03:05:11.069128,4
15273,2018-08-18 03:05:15.099029,4
15274,2018-08-18 03:05:19.128588,4
-1,2018-08-18 03:05:23.128588,0
