CIWS Data Logger Output File
DataloggerName: 0004
SiteName: Site 0004
SiteDescription: Neptune T10 Residential Water Meter
TimeStamp,RecordNumber,Mem_Space_Available,Battery_Voltage,Water_Meter_Pulses,N/A,N/A,N/A
2018-06-25 09:50:15.672164,1,10337984512,11.0357771261,1,0,0,0
2018-06-25 09:50:19.691955,2,10337984512,11.0234604106,2,0,0,0
2018-06-25 09:50:23.711903,3,10337984512,10.9495601173,2,0,0,0
2018-06-25 09:50:27.731248,4,10337984512,10.9988269795,2,0,0,0
2018-06-25 09:50:31.749268,5,10337984512,11.0234604106,3,0,0,0
2018-06-25 09:50:35.767430,6,10337984512,10.9618768328,1,0,0,0
2018-06-25 09:50:39.785822,7,10337984512,11.011143695,3,0,0,0
2018-06-25 09:50:43.808407,8,10337980416,11.011143695,2,0,0,0
2018-06-25 09:50:47.828793,9,10337980416,10.9249266862,2,0,0,0
2018-06-25 09:50:51.846617,10,10337980416,10.9372434018,2,0,0,0
2018-06-25 09:50:55.864879,11,10337980416,10.9372434018,2,0,0,0
2018-06-25 09:50:59.884247,12,10337980416,10.9249266862,2,0,0,0
2018-06-25 09:51:03.903468,13,10337980416,10.9618768328,2,0,0,0
2018-06-25 09:51:07.921042,14,10337980416,10.9741935484,2,0,0,0
2018-06-25 09:51:11.939018,15,10337976320,10.9865102639,2,0,0,0
2018-06-25 09:51:15.962817,16,10337976320,10.9372434018,2,0,0,1
2018-06-25 09:51:19.986815,17,10337976320,10.9618768328,2,0,0,1
2018-06-25 09:51:24.008691,18,10337976320,10.9249266862,2,0,0,0
2018-06-25 09:51:28.028246,19,10337976320,10.9988269795,2,0,0,0
2018-06-25 09:51:32.047350,20,10337976320,10.9249266862,2,0,0,0
2018-06-25 09:51:36.065242,21,10337976320,10.9618768328,2,0,0,0
2018-06-25 09:51:40.083685,22,10337972224,10.9126099707,2,0,0,0
2018-06-25 09:51:44.102384,23,10337972224,10.9249266862,2,0,0,0
2018-06-25 09:51:48.119916,24,10337972224,10.9249266862,2,0,0,0
2018-06-25 09:51:52.137723,25,10337972224,10.9741935484,2,0,0,0
2018-06-25 09:51:56.156493,26,10337972224,10.9002932551,2,0,0,0
2018-06-25 09:52:00.176017,27,10337972224,10.9618768328,1,0,0,0
2018-06-25 09:52:04.195328,28,10337972224,10.9249266862,3,0,0,0
2018-06-25 09:52:08.213388,29,10337972224,10.9618768328,2,0,0,0
2018-06-25 09:52:12.232757,30,10337968128,10.9126099707,1,0,0,0
2018-06-25 09:52:16.251179,31,10337968128,10.9618768328,2,0,0,0
2018-06-25 09:52:20.270219,32,10337968128,10.9741935484,2,0,0,0
2018-06-25 09:52:24.288232,33,10337968128,10.9988269795,2,0,0,0
2018-06-25 09:52:28.307749,34,10337968128,10.9126099707,2,0,0,0
2018-06-25 09:52:32.326625,35,10337968128,10.9865102639,2,0,0,0
2018-06-25 09:52:36.345656,36,10337968128,10.9865102639,2,0,0,0
2018-06-25 09:52:40.364281,37,10337964032,10.9495601173,2,0,0,0
2018-06-25 09:52:44.382654,38,10337964032,10.9372434018,2,0,0,0
2018-06-25 09:52:48.401869,39,10337964032,10.9618768328,2,0,0,0
2018-06-25 09:52:52.421674,40,10337964032,10.9002932551,2,0,0,0
2018-06-25 09:52:56.440016,41,10337964032,10.9249266862,2,0,0,0
2018-06-25 09:53:00.459025,42,10337964032,10.9865102639,2,0,0,0
2018-06-25 09:53:04.477226,43,10337964032,10.9495601173,2,0,0,0
2018-06-25 09:53:08.495579,44,10337959936,10.9126099707,2,0,0,0
2018-06-25 09:53:12.514285,45,10337959936,10.9495601173,2,0,0,0
2018-06-25 09:53:16.533991,46,10337959936,10.9618768328,2,0,0,0
2018-06-25 09:53:20.553375,47,10337959936,10.9126099707,2,0,0,0
2018-06-25 09:53:24.572074,48,10337959936,10.9618768328,2,0,0,0
2018-06-25 09:53:28.591165,49,10337959936,10.9126099707,2,0,0,0
2018-06-25 09:53:32.609427,50,10337959936,10.9002932551,2,0,0,0
2018-06-25 09:53:36.628254,51,10337955840,10.9002932551,2,0,0,0
2018-06-25 09:53:40.647534,52,10337955840,10.9126099707,1,0,0,0
2018-06-25 09:53:44.665852,53,10337955840,10.9002932551,2,0,0,0
2018-06-25 09:53:48.685407,54,10337955840,10.9002932551,2,0,0,0
2018-06-25 09:53:52.704577,55,10337955840,10.9741935484,2,0,0,0
2018-06-25 09:53:56.724010,56,10337955840,10.9741935484,2,0,0,0
2018-06-25 09:54:00.741820,57,10337955840,10.9002932551,2,0,0,0
2018-06-25 09:54:04.760897,58,10337955840,10.9372434018,2,0,0,0
2018-06-25 09:54:08.779383,59,10337951744,10.9741935484,2,0,0,0
2018-06-25 09:54:12.798892,60,10337951744,10.9126099707,1,0,0,0
2018-06-25 09:54:16.817192,61,10337951744,10.9495601173,2,0,0,0
2018-06-25 09:54:20.835475,62,10337947648,10.9741935484,3,0,0,0
2018-06-25 09:54:24.853394,63,10337947648,10.9618768328,2,0,0,0
2018-06-25 09:54:28.871683,64,10337947648,10.9618768328,1,0,0,0
2018-06-25 09:54:32.889987,65,10337947648,10.9002932551,1,0,0,0
2018-06-25 09:54:36.909480,66,10337943552,10.8879765396,2,0,0,0
2018-06-25 09:54:40.928695,67,10337943552,10.9002932551,1,0,0,0
2018-06-25 09:54:44.947464,68,10337943552,10.9249266862,2,0,0,0
2018-06-25 09:54:48.966627,69,10337943552,10.9002932551,2,0,0,0
2018-06-25 09:54:52.984899,70,10337943552,10.9002932551,2,0,0,0
2018-06-25 09:54:57.003670,71,10337943552,10.9372434018,2,0,0,0
2018-06-25 09:55:01.023381,72,10337943552,10.9126099707,2,0,0,0
2018-06-25 09:55:05.042222,73,10337939456,10.9002932551,2,0,0,0
2018-06-25 09:55:09.061046,74,10337939456,10.8879765396,2,0,0,0
2018-06-25 09:55:13.079650,75,10337939456,10.9002932551,2,0,0,0
2018-06-25 09:55:17.099441,76,10337939456,10.9618768328,3,0,0,0
2018-06-25 09:55:21.118665,77,10337939456,10.9372434018,2,0,0,0
2018-06-25 09:55:25.138054,78,10337939456,10.9372434018,2,0,0,0
2018-06-25 09:55:29.157219,79,10337939456,10.9495601173,2,0,0,0
2018-06-25 09:55:33.176644,80,10337935360,10.8879765396,2,0,0,0
2018-06-25 09:55:37.194451,81,10337935360,10.9618768328,2,0,0,0
2018-06-25 09:55:41.213064,82,10337935360,10.9002932551,3,0,0,0
2018-06-25 09:55:45.231639,83,10337935360,10.8879765396,2,0,0,0
2018-06-25 09:55:49.250294,84,10337935360,10.9249266862,2,0,0,0
2018-06-25 09:55:53.269486,85,10337935360,10.9372434018,2,0,0,0
2018-06-25 09:55:57.288037,86,10337935360,10.9618768328,2,0,0,0
2018-06-25 09:56:01.307654,87,10337931264,10.9618768328,2,0,0,0
2018-06-25 09:56:05.325754,88,10337931264,10.8879765396,3,0,0,0
2018-06-25 09:56:09.343320,89,10337931264,10.8879765396,2,0,0,0
2018-06-25 09:56:13.361050,90,10337931264,10.9495601173,2,0,0,0
2018-06-25 09:56:17.378844,91,10337931264,10.9741935484,2,0,0,0
2018-06-25 09:56:21.397512,92,10337931264,10.8633431085,2,0,0,0
2018-06-25 09:56:25.415567,93,10337931264,10.9372434018,2,0,0,0
2018-06-25 09:56:29.434676,94,10337927168,10.875659824,2,0,0,0
2018-06-25 09:56:33.454023,95,10337927168,10.9495601173,2,0,0,0
2018-06-25 09:56:37.472730,96,10337927168,10.9372434018,2,0,0,0
2018-06-25 09:56:41.491893,97,10337927168,10.9372434018,2,0,0,0
2018-06-25 09:56:45.510452,98,10337927168,10.9002932551,2,0,0,0
2018-06-25 09:56:49.530427,99,10337927168,10.8879765396,3,0,0,0
2018-06-25 09:56:53.549858,100,10337927168,10.9002932551,2,0,0,0
2018-06-25 09:56:57.568660,101,10337927168,10.9495601173,2,0,0,0
2018-06-25 09:57:01.586881,102,10337923072,10.9741935484,2,0,0,0
2018-06-25 09:57:05.606154,103,10337923072,10.9249266862,2,0,0,0
2018-06-25 09:57:09.625434,104,10337923072,10.9126099707,2,0,0,0
2018-06-25 09:57:13.643821,105,10337923072,10.9002932551,2,0,0,0
2018-06-25 09:57:17.662393,106,10337923072,10.9126099707,2,0,0,0
2018-06-25 09:57:21.680186,107,10337923072,10.9741935484,2,0,0,0
2018-06-25 09:57:25.700066,108,10337923072,10.9002932551,2,0,0,0
2018-06-25 09:57:29.718933,109,10337918976,10.9126099707,2,0,0,0
2018-06-25 09:57:33.738099,110,10337918976,10.875659824,1,0,0,0
2018-06-25 09:57:37.758056,111,10337918976,10.9249266862,3,0,0,0
2018-06-25 09:57:41.777618,112,10337918976,10.9372434018,1,0,0,0
2018-06-25 09:57:45.796750,113,10337918976,10.9002932551,2,0,0,0
2018-06-25 09:57:49.814846,114,10337918976,10.9002932551,2,0,0,0
2018-06-25 09:57:53.833982,115,10337918976,10.9372434018,2,0,0,0
2018-06-25 09:57:57.853392,116,10337914880,10.9002932551,2,0,0,0
2018-06-25 09:58:01.871805,117,10337914880,10.9372434018,2,0,0,0
2018-06-25 09:58:05.889479,118,10337914880,10.9126099707,2,0,0,0
2018-06-25 09:58:09.907676,119,10337914880,10.9002932551,2,0,0,0
2018-06-25 09:58:13.926662,120,10337914880,10.8879765396,2,0,0,0
2018-06-25 09:58:17.946285,121,10337914880,10.9249266862,2,0,0,0
2018-06-25 09:58:21.965078,122,10337914880,10.9618768328,2,0,0,0
2018-06-25 09:58:25.985639,123,10337910784,10.8879765396,0,0,0,0
2018-06-25 09:58:30.006677,124,10337910784,10.9126099707,0,0,0,0
2018-06-25 09:58:34.027002,125,10337910784,10.9741935484,0,0,0,0
2018-06-25 09:58:38.047683,126,10337906688,10.9372434018,2,0,0,0
2018-06-25 09:58:42.065986,127,10337906688,10.9249266862,1,0,0,0
2018-06-25 09:58:46.085123,128,10337906688,10.8879765396,1,0,0,0
2018-06-25 09:58:50.107242,129,10337906688,10.9002932551,0,0,0,0
2018-06-25 09:58:54.127736,130,10337902592,10.9495601173,0,0,0,0
2018-06-25 09:58:58.148236,131,10337902592,10.8879765396,0,0,0,0
2018-06-25 09:59:02.169773,132,10337902592,10.9002932551,0,0,0,0
2018-06-25 09:59:06.191684,133,10337902592,10.9126099707,0,0,0,0
2018-06-25 09:59:10.212295,134,10337902592,10.9618768328,0,0,0,0
2018-06-25 09:59:14.233123,135,10337902592,10.8879765396,0,0,0,0
2018-06-25 09:59:18.255209,136,10337902592,10.9249266862,0,0,0,0
2018-06-25 09:59:22.275690,137,10337902592,10.9126099707,0,0,0,0
2018-06-25 09:59:26.297848,138,10337898496,10.9618768328,0,0,0,0
2018-06-25 09:59:30.319408,139,10337898496,10.9495601173,0,0,0,0
2018-06-25 09:59:34.341621,140,10337898496,10.9372434018,0,0,0,0
2018-06-25 09:59:38.362959,141,10337898496,10.875659824,0,0,0,0
2018-06-25 09:59:42.384490,142,10337898496,10.9618768328,0,0,0,0
2018-06-25 09:59:46.406477,143,10337898496,10.9372434018,0,0,0,0
2018-06-25 09:59:50.428419,144,10337898496,10.8879765396,0,0,0,0
2018-06-25 09:59:54.448915,145,10337894400,10.9372434018,0,0,0,0
2018-06-25 09:59:58.469249,146,10337894400,10.875659824,0,0,0,0
2018-06-25 10:00:02.490382,147,10337894400,10.8879765396,0,0,0,0
2018-06-25 10:00:06.511321,148,10337894400,10.9495601173,0,0,0,0
2018-06-25 10:00:10.531364,149,10337894400,10.9002932551,0,0,0,0
2018-06-25 10:00:14.552720,150,10337894400,10.8879765396,0,0,0,0
2018-06-25 10:00:18.573814,151,10337894400,10.9002932551,0,0,0,0
2018-06-25 10:00:22.595724,152,10337890304,10.9741935484,0,0,0,0
2018-06-25 10:00:26.616567,153,10337890304,10.8879765396,0,0,0,0
2018-06-25 10:00:30.636753,154,10337890304,10.9002932551,0,0,0,0
2018-06-25 10:00:34.658505,155,10337890304,10.9372434018,0,0,0,0
2018-06-25 10:00:38.680238,156,10337890304,10.8879765396,0,0,0,0
2018-06-25 10:00:42.701276,157,10337890304,10.9372434018,0,0,0,0
2018-06-25 10:00:46.721809,158,10337890304,10.8879765396,0,0,0,0
2018-06-25 10:00:50.741977,159,10337886208,10.9126099707,0,0,0,0
2018-06-25 10:00:54.762222,160,10337886208,10.9002932551,0,0,0,0
2018-06-25 10:00:58.782689,161,10337886208,10.875659824,0,0,0,0
2018-06-25 10:01:02.803482,162,10337886208,10.9249266862,0,0,0,0
2018-06-25 10:01:06.825265,163,10337886208,10.8879765396,0,0,0,0
2018-06-25 10:01:10.846794,164,10337886208,10.9495601173,0,0,0,0
2018-06-25 10:01:14.867927,165,10337886208,10.9249266862,0,0,0,0
2018-06-25 10:01:18.889967,166,10337882112,10.9126099707,0,0,0,0
2018-06-25 10:01:22.911493,167,10337882112,10.9126099707,0,0,0,0
2018-06-25 10:01:26.932972,168,10337882112,10.9372434018,0,0,0,0
2018-06-25 10:01:30.954351,169,10337882112,10.8879765396,0,0,0,0
2018-06-25 10:01:34.975487,170,10337882112,10.9002932551,0,0,0,0
2018-06-25 10:01:38.997357,171,10337882112,10.9002932551,0,0,0,0
2018-06-25 10:01:43.018172,172,10337882112,10.9372434018,0,0,0,0
2018-06-25 10:01:47.039244,173,10337878016,10.9002932551,0,0,0,0
2018-06-25 10:01:51.060271,174,10337873920,10.9249266862,0,0,0,0
2018-06-25 10:01:55.080328,175,10337873920,10.9249266862,0,0,0,0
2018-06-25 10:01:59.101968,176,10337873920,10.9249266862,0,0,0,0
2018-06-25 10:02:03.122917,177,10337873920,10.9741935484,0,0,0,0
2018-06-25 10:02:07.143582,178,10337873920,10.9495601173,0,0,0,0
2018-06-25 10:02:11.163977,179,10337873920,10.9495601173,0,0,0,0
2018-06-25 10:02:15.185056,180,10337873920,10.875659824,0,0,0,0
2018-06-25 10:02:19.207728,181,10337869824,10.9002932551,0,0,0,0
2018-06-25 10:02:23.229448,182,10337869824,10.9618768328,0,0,0,0
2018-06-25 10:02:27.250988,183,10337869824,10.9741935484,0,0,0,0
2018-06-25 10:02:31.272407,184,10337869824,10.9126099707,0,0,0,0
2018-06-25 10:02:35.293899,185,10337869824,10.9741935484,0,0,0,0
2018-06-25 10:02:39.315149,186,10337869824,10.875659824,0,0,0,0
2018-06-25 10:02:43.336422,187,10337869824,10.9126099707,0,0,0,0
2018-06-25 10:02:47.358223,188,10337865728,10.9002932551,0,0,0,0
2018-06-25 10:02:51.379132,189,10337861632,10.8879765396,0,0,0,0
2018-06-25 10:02:55.399377,190,10337861632,10.9249266862,0,0,0,0
2018-06-25 10:02:59.419920,191,10337861632,10.9126099707,0,0,0,0
2018-06-25 10:03:03.440677,192,10337861632,10.8879765396,0,0,0,0
2018-06-25 10:03:07.461820,193,10337861632,10.8879765396,0,0,0,0
2018-06-25 10:03:11.483271,194,10337861632,10.9741935484,0,0,0,0
2018-06-25 10:03:15.504168,195,10337857536,10.9372434018,0,0,0,0
2018-06-25 10:03:19.525880,196,10337857536,10.9002932551,0,0,0,0
2018-06-25 10:03:23.546054,197,10337857536,10.9372434018,0,0,0,0
2018-06-25 10:03:27.566402,198,10337857536,10.9741935484,0,0,0,0
2018-06-25 10:03:31.586726,199,10337857536,10.9495601173,0,0,0,0
2018-06-25 10:03:35.607914,200,10337857536,10.9741935484,0,0,0,0
2018-06-25 10:03:39.628047,201,10337857536,10.9126099707,0,0,0,0
2018-06-25 10:03:43.649501,202,10337853440,10.9002932551,0,0,0,0
2018-06-25 10:03:47.670164,203,10337853440,10.9741935484,0,0,0,0
2018-06-25 10:03:51.692160,204,10337853440,10.9002932551,0,0,0,0
2018-06-25 10:03:55.713323,205,10337853440,10.8879765396,0,0,0,0
2018-06-25 10:03:59.734473,206,10337853440,10.9495601173,0,0,0,0
2018-06-25 10:04:03.757433,207,10337853440,10.9249266862,0,0,0,0
2018-06-25 10:04:07.779448,208,10337853440,10.9126099707,0,0,0,0
2018-06-25 10:04:11.799696,209,10337849344,10.9002932551,0,0,0,0
2018-06-25 10:04:15.821599,210,10337849344,10.9618768328,0,0,0,0
2018-06-25 10:04:19.843686,211,10337849344,10.9372434018,0,0,0,0
2018-06-25 10:04:23.865554,212,10337849344,10.9618768328,0,0,0,0
2018-06-25 10:04:27.887341,213,10337849344,10.9618768328,0,0,0,0
2018-06-25 10:04:31.908058,214,10337849344,10.8879765396,0,0,0,0
2018-06-25 10:04:35.928235,215,10337849344,10.9372434018,0,0,0,0
2018-06-25 10:04:39.949851,216,10337845248,10.9002932551,0,0,0,0
2018-06-25 10:04:43.971074,217,10337845248,10.9495601173,0,0,0,0
2018-06-25 10:04:47.992232,218,10337845248,10.9372434018,0,0,0,0
2018-06-25 10:04:52.013458,219,10337845248,10.9126099707,0,0,0,0
2018-06-25 10:04:56.035168,220,10337845248,10.9865102639,0,0,0,0
2018-06-25 10:05:00.056762,221,10337845248,10.9126099707,0,0,0,0
2018-06-25 10:05:04.078155,222,10337845248,10.9495601173,0,0,0,0
2018-06-25 10:05:08.100070,223,10337845248,10.8879765396,0,0,0,0
2018-06-25 10:05:12.120128,224,10337841152,10.9495601173,0,0,0,0
2018-06-25 10:05:16.141063,225,10337841152,10.9618768328,0,0,0,0
2018-06-25 10:05:20.161359,226,10337841152,10.9249266862,0,0,0,0
2018-06-25 10:05:24.183285,227,10337841152,10.8879765396,0,0,0,0
2018-06-25 10:05:28.203497,228,10337841152,10.9741935484,0,0,0,0
2018-06-25 10:05:32.225643,229,10337841152,10.9249266862,0,0,0,0
2018-06-25 10:05:36.247615,230,10337841152,10.9002932551,0,0,0,0
2018-06-25 10:05:40.268396,231,10337837056,10.875659824,0,0,0,0
2018-06-25 10:05:44.290898,232,10337837056,10.9495601173,0,0,0,0
2018-06-25 10:05:48.312685,233,10337837056,10.9495601173,0,0,0,0
2018-06-25 10:05:52.333954,234,10337837056,10.9495601173,0,0,0,0
2018-06-25 10:05:56.354619,235,10337837056,10.9495601173,0,0,0,0
2018-06-25 10:06:00.374944,236,10337837056,10.9495601173,0,0,0,0
2018-06-25 10:06:04.395825,237,10337837056,10.8879765396,0,0,0,0
2018-06-25 10:06:08.417863,238,10337832960,10.9495601173,0,0,0,0
2018-06-25 10:06:12.438371,239,10337832960,10.8879765396,0,0,0,0
2018-06-25 10:06:16.458547,240,10337832960,10.8879765396,0,0,0,0
2018-06-25 10:06:20.480292,241,10337832960,10.9002932551,0,0,0,0
2018-06-25 10:06:24.501121,242,10337832960,10.9741935484,0,0,0,0
2018-06-25 10:06:28.521765,243,10337832960,10.9865102639,0,0,0,0
2018-06-25 10:06:32.543101,244,10337832960,10.8879765396,0,0,0,0
2018-06-25 10:06:36.564052,245,10337828864,10.9002932551,0,0,0,0
2018-06-25 10:06:40.585578,246,10337828864,10.9372434018,0,0,0,0
2018-06-25 10:06:44.606366,247,10337828864,10.8879765396,0,0,0,0
2018-06-25 10:06:48.627311,248,10337828864,10.9372434018,0,0,0,0
2018-06-25 10:06:52.649006,249,10337828864,10.8879765396,0,0,0,0
2018-06-25 10:06:56.671055,250,10337828864,10.9372434018,0,0,0,0
2018-06-25 10:07:00.693228,251,10337828864,10.9372434018,0,0,0,0
2018-06-25 10:07:04.714081,252,10337820672,10.9495601173,0,0,0,0
2018-06-25 10:07:08.735107,253,10337820672,10.9126099707,0,0,0,0
2018-06-25 10:07:12.755193,254,10337820672,10.9002932551,0,0,0,0
2018-06-25 10:07:16.777038,255,10337820672,10.9002932551,0,0,0,0
2018-06-25 10:07:20.798325,256,10337820672,10.9372434018,0,0,0,0
2018-06-25 10:07:24.818863,257,10337820672,10.8879765396,0,0,0,0
2018-06-25 10:07:28.839362,258,10337820672,10.8879765396,0,0,0,0
2018-06-25 10:07:32.860259,259,10337816576,10.9002932551,0,0,0,0
2018-06-25 10:07:36.880688,260,10337816576,10.8879765396,0,0,0,0
2018-06-25 10:07:40.901690,261,10337816576,10.9372434018,0,0,0,0
2018-06-25 10:07:44.923252,262,10337816576,10.9126099707,0,0,0,0
2018-06-25 10:07:48.943542,263,10337816576,10.9865102639,0,0,0,0
2018-06-25 10:07:52.965370,264,10337816576,10.9249266862,0,0,0,0
2018-06-25 10:07:56.986511,265,10337816576,10.9126099707,0,0,0,0
2018-06-25 10:08:01.008357,266,10337816576,10.9126099707,0,0,0,0
2018-06-25 10:08:05.029172,267,10337812480,10.9249266862,0,0,0,0
2018-06-25 10:08:09.052163,268,10337812480,10.9002932551,0,0,0,0
2018-06-25 10:08:13.072434,269,10337812480,10.9002932551,0,0,0,0
2018-06-25 10:08:17.092747,270,10337812480,10.9372434018,0,0,0,0
2018-06-25 10:08:21.113843,271,10337812480,10.9126099707,0,0,0,0
2018-06-25 10:08:25.134530,272,10337812480,10.9618768328,0,0,0,0
2018-06-25 10:08:29.155992,273,10337812480,10.8879765396,0,0,0,0
2018-06-25 10:08:33.177122,274,10337808384,10.8879765396,0,0,0,0
2018-06-25 10:08:37.197643,275,10337808384,10.9249266862,0,0,0,0
2018-06-25 10:08:41.218522,276,10337808384,10.9126099707,0,0,0,0
2018-06-25 10:08:45.238693,277,10337808384,10.9002932551,0,0,0,0
2018-06-25 10:08:49.260597,278,10337808384,10.9495601173,0,0,0,0
2018-06-25 10:08:53.282843,279,10337808384,10.8879765396,0,0,0,0
2018-06-25 10:08:57.303118,280,10337808384,10.9495601173,0,0,0,0
2018-06-25 10:09:01.324048,281,10337804288,10.9495601173,0,0,0,0
2018-06-25 10:09:05.346000,282,10337804288,10.9002932551,0,0,0,0
2018-06-25 10:09:09.367295,283,10337804288,10.9741935484,0,0,0,0
2018-06-25 10:09:13.388980,284,10337804288,10.9249266862,0,0,0,0
2018-06-25 10:09:17.410021,285,10337804288,10.9126099707,0,0,0,0
2018-06-25 10:09:21.432242,286,10337804288,10.9618768328,0,0,0,0
2018-06-25 10:09:25.453555,287,10337804288,10.9002932551,0,0,0,0
2018-06-25 10:09:29.474428,288,10337800192,10.9618768328,0,0,0,0
2018-06-25 10:09:33.494989,289,10337800192,10.8879765396,0,0,0,0
2018-06-25 10:09:37.516466,290,10337800192,10.9002932551,0,0,0,0
2018-06-25 10:09:41.538629,291,10337800192,10.9495601173,0,0,0,0
2018-06-25 10:09:45.559472,292,10337800192,10.9002932551,0,0,0,0
2018-06-25 10:09:49.580988,293,10337800192,10.9495601173,0,0,0,0
2018-06-25 10:09:53.601730,294,10337800192,10.9002932551,0,0,0,0
2018-06-25 10:09:57.623899,295,10337796096,10.9741935484,0,0,0,0
2018-06-25 10:10:01.643735,296,10337796096,10.9865102639,0,0,0,0
2018-06-25 10:10:05.665727,297,10337796096,10.9618768328,0,0,0,0
2018-06-25 10:10:09.687000,298,10337796096,10.9495601173,0,0,0,0
2018-06-25 10:10:13.709054,299,10337796096,10.9618768328,0,0,0,0
2018-06-25 10:10:17.729727,300,10337796096,10.9741935484,0,0,0,0
2018-06-25 10:10:21.750081,301,10337796096,10.9372434018,0,0,0,0
2018-06-25 10:10:25.771159,302,10337796096,10.9495601173,0,0,0,0
2018-06-25 10:10:29.791933,303,10337792000,10.9002932551,0,0,0,0
2018-06-25 10:10:33.812701,304,10337792000,10.9618768328,0,0,0,0
2018-06-25 10:10:37.832899,305,10337792000,10.9126099707,0,0,0,0
2018-06-25 10:10:41.854750,306,10337792000,10.9126099707,0,0,0,0
2018-06-25 10:10:45.876050,307,10337792000,10.8879765396,0,0,0,0
2018-06-25 10:10:49.897031,308,10337792000,10.8879765396,0,0,0,0
2018-06-25 10:10:53.917193,309,10337792000,10.9741935484,0,0,0,0
2018-06-25 10:10:57.938539,310,10337787904,10.9865102639,0,0,0,0
2018-06-25 10:11:01.959990,311,10337787904,10.9002932551,0,0,0,0
2018-06-25 10:11:05.980787,312,10337787904,10.875659824,0,0,0,0
2018-06-25 10:11:10.002384,313,10337787904,10.8879765396,0,0,0,0
2018-06-25 10:11:14.023876,314,10337787904,10.9495601173,0,0,0,0
2018-06-25 10:11:18.046011,315,10337783808,10.9741935484,0,0,0,0
2018-06-25 10:11:22.066402,316,10337783808,10.9002932551,0,0,0,0
2018-06-25 10:11:26.087918,317,10337779712,10.9249266862,0,0,0,0
2018-06-25 10:11:30.109584,318,10337779712,10.9002932551,0,0,0,0
2018-06-25 10:11:34.131229,319,10337779712,10.9495601173,0,0,0,0
2018-06-25 10:11:38.153128,320,10337779712,10.9495601173,0,0,0,0
2018-06-25 10:11:42.173735,321,10337779712,10.9865102639,0,0,0,0
2018-06-25 10:11:46.194315,322,10337779712,10.8879765396,0,0,0,0
2018-06-25 10:11:50.216389,323,10337779712,10.9495601173,0,0,0,0
2018-06-25 10:11:54.236708,324,10337775616,10.9002932551,0,0,0,0
2018-06-25 10:11:58.257448,325,10337775616,10.9372434018,0,0,0,0
2018-06-25 10:12:02.278552,326,10337775616,10.9618768328,0,0,0,0
2018-06-25 10:12:06.300326,327,10337775616,10.8879765396,0,0,0,0
2018-06-25 10:12:10.321064,328,10337775616,10.9249266862,0,0,0,0
2018-06-25 10:12:14.342894,329,10337775616,10.9002932551,0,0,0,0
2018-06-25 10:12:18.363774,330,10337775616,10.9618768328,0,0,0,0
2018-06-25 10:12:22.384749,331,10337771520,10.9618768328,0,0,0,0
2018-06-25 10:12:26.406078,332,10337771520,10.9002932551,0,0,0,0
2018-06-25 10:12:30.427377,333,10337771520,10.9002932551,0,0,0,0
2018-06-25 10:12:34.447586,334,10337771520,10.9126099707,0,0,0,0
2018-06-25 10:12:38.468537,335,10337771520,10.9126099707,0,0,0,0
2018-06-25 10:12:42.489793,336,10337771520,10.9126099707,0,0,0,0
2018-06-25 10:12:46.509811,337,10337771520,10.9126099707,0,0,0,0
2018-06-25 10:12:50.531817,338,10337771520,10.9126099707,0,0,0,0
2018-06-25 10:12:54.553222,339,10337767424,10.9002932551,0,0,0,0
2018-06-25 10:12:58.575132,340,10337767424,10.9372434018,0,0,0,0
2018-06-25 10:13:02.595461,341,10337767424,10.9126099707,0,0,0,0
2018-06-25 10:13:06.616060,342,10337767424,10.9126099707,0,0,0,0
2018-06-25 10:13:10.636562,343,10337767424,10.9002932551,0,0,0,0
2018-06-25 10:13:14.657374,344,10337767424,10.9249266862,0,0,0,0
2018-06-25 10:13:18.679103,345,10337767424,10.8879765396,0,0,0,0
2018-06-25 10:13:22.700875,346,10337763328,10.9249266862,0,0,0,0
2018-06-25 10:13:26.722382,347,10337763328,10.9002932551,0,0,0,0
2018-06-25 10:13:30.743267,348,10337763328,10.9126099707,0,0,0,0
2018-06-25 10:13:34.763932,349,10337763328,10.9249266862,0,0,0,0
2018-06-25 10:13:38.785888,350,10337763328,10.9495601173,0,0,0,0
2018-06-25 10:13:42.807825,351,10337763328,10.9741935484,0,0,0,0
