CIWS Data Logger Output File
DataloggerName: 0004
SiteName: Site 0004
SiteDescription: Neptune T10 Residential Water Meter
TimeStamp,RecordNumber,Mem_Space_Available,Battery_Voltage,Water_Meter_Pulses,N/A,N/A,N/A
2018-07-18 11:05:11.909610,1,10260779008,11.1343108504,4,0,0,0
2018-07-18 11:05:15.928703,2,10260779008,11.0973607038,4,0,0,0
2018-07-18 11:05:19.946870,3,10260779008,11.1219941349,4,0,0,0
2018-07-18 11:05:23.966623,4,10260779008,11.0357771261,4,0,0,0
2018-07-18 11:05:27.986845,5,10260779008,11.0604105572,4,0,0,0
2018-07-18 11:05:32.005724,6,10260774912,11.0604105572,3,0,0,0
2018-07-18 11:05:36.024599,7,10260774912,11.0973607038,3,0,0,0
2018-07-18 11:05:40.043382,8,10260774912,11.0604105572,4,0,0,0
2018-07-18 11:05:44.063000,9,10260774912,11.0727272727,4,0,0,0
2018-07-18 11:05:48.081245,10,10260774912,11.1219941349,4,0,0,0
2018-07-18 11:05:52.100772,11,10260774912,11.0604105572,4,0,0,0
2018-07-18 11:05:56.119299,12,10260774912,11.0973607038,4,0,0,0
2018-07-18 11:06:00.137520,13,10260774912,11.0480938416,4,0,0,0
2018-07-18 11:06:04.156413,14,10260770816,11.0604105572,3,0,0,0
2018-07-18 11:06:08.175425,15,10260770816,11.0480938416,4,0,0,0
2018-07-18 11:06:12.193787,16,10260770816,11.0357771261,4,0,0,0
2018-07-18 11:06:16.212347,17,10260770816,11.0973607038,4,0,0,0
2018-07-18 11:06:20.230868,18,10260770816,11.1096774194,4,0,0,0
2018-07-18 11:06:24.249664,19,10260770816,11.0480938416,4,0,0,0
2018-07-18 11:06:28.268678,20,10260770816,11.0357771261,4,0,0,0
2018-07-18 11:06:32.287892,21,10260766720,11.0973607038,4,0,0,0
2018-07-18 11:06:36.307274,22,10260766720,11.0850439883,4,0,0,0
2018-07-18 11:06:40.326267,23,10260766720,11.0357771261,4,0,0,0
2018-07-18 11:06:44.345115,24,10260766720,11.0973607038,4,0,0,0
2018-07-18 11:06:48.364450,25,10260766720,11.0604105572,3,0,0,0
2018-07-18 11:06:52.383173,26,10260766720,11.0480938416,4,0,0,0
2018-07-18 11:06:56.401681,27,10260766720,11.1219941349,4,0,0,0
2018-07-18 11:07:00.421111,28,10260762624,11.0480938416,4,0,0,0
2018-07-18 11:07:04.440588,29,10260762624,11.0357771261,4,0,0,0
2018-07-18 11:07:08.459520,30,10260762624,11.0480938416,4,0,0,0
2018-07-18 11:07:12.478933,31,10260762624,11.1096774194,4,0,0,0
2018-07-18 11:07:16.497022,32,10260762624,11.1096774194,4,0,0,0
2018-07-18 11:07:20.516548,33,10260762624,11.0357771261,4,0,0,0
2018-07-18 11:07:24.536152,34,10260762624,11.0973607038,3,0,0,0
2018-07-18 11:07:28.555566,35,10260758528,11.0973607038,4,0,0,0
2018-07-18 11:07:32.574410,36,10260758528,11.0850439883,4,0,0,0
2018-07-18 11:07:36.594674,37,10260758528,11.0604105572,4,0,0,0
2018-07-18 11:07:40.612862,38,10260758528,11.0604105572,4,0,0,0
2018-07-18 11:07:44.637171,39,10260758528,11.0357771261,4,0,0,0
2018-07-18 11:07:48.656043,40,10260758528,11.1096774194,4,0,0,0
2018-07-18 11:07:52.675743,41,10260758528,11.0973607038,4,0,0,0
2018-07-18 11:07:56.694191,42,10260754432,11.0357771261,4,0,0,0
2018-07-18 11:08:00.713114,43,10260754432,11.0727272727,3,0,0,0
2018-07-18 11:08:04.731728,44,10260754432,11.0604105572,4,0,0,0
2018-07-18 11:08:08.750441,45,10260754432,11.0973607038,4,0,0,0
2018-07-18 11:08:12.768288,46,10260754432,11.1219941349,4,0,0,0
2018-07-18 11:08:16.786562,47,10260754432,11.0234604106,4,0,0,0
2018-07-18 11:08:20.806208,48,10260754432,11.0604105572,4,0,0,0
2018-07-18 11:08:24.824544,49,10260750336,11.0357771261,3,0,0,0
2018-07-18 11:08:28.843635,50,10260750336,11.0604105572,4,0,0,0
2018-07-18 11:08:32.862359,51,10260750336,11.0480938416,4,0,0,0
2018-07-18 11:08:36.880996,52,10260750336,11.0357771261,4,0,0,0
2018-07-18 11:08:40.899113,53,10260750336,11.0480938416,4,0,0,0
2018-07-18 11:08:44.918158,54,10260750336,11.0357771261,4,0,0,0
2018-07-18 11:08:48.937172,55,10260750336,11.0850439883,4,0,0,0
2018-07-18 11:08:52.956095,56,10260750336,11.0357771261,4,0,0,0
2018-07-18 11:08:56.974330,57,10260746240,11.0727272727,4,0,0,0
2018-07-18 11:09:00.993427,58,10260746240,11.1096774194,4,0,0,0
2018-07-18 11:09:05.011778,59,10260746240,11.011143695,3,0,0,0
2018-07-18 11:09:09.030067,60,10260746240,11.0357771261,4,0,0,0
2018-07-18 11:09:13.049289,61,10260746240,11.0850439883,4,0,0,0
2018-07-18 11:09:17.067355,62,10260742144,11.0480938416,4,0,0,0
2018-07-18 11:09:21.086554,63,10260742144,11.0357771261,4,0,0,0
2018-07-18 11:09:25.105357,64,10260738048,11.0850439883,4,0,0,0
2018-07-18 11:09:29.123389,65,10260738048,11.0973607038,4,0,0,0
2018-07-18 11:09:33.141662,66,10260738048,11.0357771261,4,0,0,0
2018-07-18 11:09:37.160581,67,10260738048,11.0727272727,4,0,0,0
2018-07-18 11:09:41.179090,68,10260738048,11.1096774194,3,0,0,0
2018-07-18 11:09:45.198672,69,10260738048,11.0604105572,4,0,0,0
2018-07-18 11:09:49.217982,70,10260738048,11.0357771261,4,0,0,0
