CIWS Data Logger Output File
DataloggerName: 0004
SiteName: Site 0004
SiteDescription: Neptune T10 Residential Water Meter
TimeStamp,RecordNumber,Mem_Space_Available,Battery_Voltage,Water_Meter_Pulses,N/A,N/A,N/A
2018-07-23 10:15:47.057604,1,10365222912,10.851026393,3,0,0,0
2018-07-23 10:15:51.075999,2,10365222912,10.875659824,3,0,0,0
2018-07-23 10:15:55.094052,3,10365222912,10.8879765396,4,0,0,0
2018-07-23 10:15:59.112705,4,10365222912,10.9249266862,3,0,0,0
2018-07-23 10:16:03.132719,5,10365218816,10.9126099707,3,0,0,0
2018-07-23 10:16:07.151612,6,10365218816,10.9495601173,3,0,0,0
2018-07-23 10:16:11.171805,7,10365214720,10.9249266862,3,0,0,0
2018-07-23 10:16:15.190318,8,10365214720,10.875659824,4,0,0,0
2018-07-23 10:16:19.209371,9,10365214720,10.8633431085,3,0,0,0
2018-07-23 10:16:23.228085,10,10365214720,10.8633431085,3,0,0,0
2018-07-23 10:16:27.246344,11,10365214720,10.8633431085,3,0,0,0
2018-07-23 10:16:31.264612,12,10365214720,10.9495601173,4,0,0,0
2018-07-23 10:16:35.284258,13,10365214720,10.9495601173,3,0,0,0
2018-07-23 10:16:39.302443,14,10365210624,10.8879765396,3,0,0,0
2018-07-23 10:16:43.320985,15,10365210624,10.8633431085,3,0,0,0
2018-07-23 10:16:47.339492,16,10365210624,10.9126099707,4,0,0,0
2018-07-23 10:16:51.357418,17,10365210624,10.9126099707,3,0,0,0
2018-07-23 10:16:55.376162,18,10365210624,10.9002932551,3,0,0,0
2018-07-23 10:16:59.395936,19,10365210624,10.9126099707,3,0,0,0
2018-07-23 10:17:03.413942,20,10365210624,10.8879765396,3,0,0,0
2018-07-23 10:17:07.432587,21,10365210624,10.8879765396,4,0,0,0
2018-07-23 10:17:11.451870,22,10365206528,10.9126099707,3,0,0,0
2018-07-23 10:17:15.470069,23,10365206528,10.9126099707,3,0,0,0
2018-07-23 10:17:19.488823,24,10365206528,10.9372434018,3,0,0,0
2018-07-23 10:17:23.508078,25,10365206528,10.9002932551,4,0,0,0
2018-07-23 10:17:27.525676,26,10365206528,10.875659824,3,0,0,0
2018-07-23 10:17:31.544143,27,10365206528,10.8633431085,3,0,0,0
2018-07-23 10:17:35.563847,28,10365206528,10.8633431085,3,0,0,0
2018-07-23 10:17:39.583299,29,10365202432,10.8633431085,3,0,0,0
2018-07-23 10:17:43.602585,30,10365202432,10.8633431085,4,0,0,0
2018-07-23 10:17:47.620434,31,10365202432,10.9126099707,3,0,0,0
2018-07-23 10:17:51.638686,32,10365202432,10.875659824,3,0,0,0
2018-07-23 10:17:55.658243,33,10365202432,10.8879765396,3,0,0,0
2018-07-23 10:17:59.676936,34,10365202432,10.875659824,4,0,0,0
2018-07-23 10:18:03.695156,35,10365202432,10.8633431085,3,0,0,0
2018-07-23 10:18:07.714844,36,10365198336,10.875659824,4,0,0,0
2018-07-23 10:18:11.734966,37,10365198336,10.9126099707,6,0,0,0
2018-07-23 10:18:15.755540,38,10365198336,10.8633431085,7,0,0,0
2018-07-23 10:18:19.773536,39,10365198336,10.8879765396,9,0,0,0
2018-07-23 10:18:23.793334,40,10365198336,10.875659824,9,0,0,0
2018-07-23 10:18:27.813337,41,10365198336,10.9126099707,7,0,0,0
2018-07-23 10:18:31.831080,42,10365198336,10.851026393,7,0,0,0
2018-07-23 10:18:35.850311,43,10365194240,10.9002932551,5,0,0,0
2018-07-23 10:18:39.868617,44,10365194240,10.9372434018,5,0,0,0
2018-07-23 10:18:43.887089,45,10365194240,10.9249266862,5,0,0,0
2018-07-23 10:18:47.905479,46,10365194240,10.9002932551,4,0,0,0
2018-07-23 10:18:51.923473,47,10365194240,10.9126099707,4,0,0,0
2018-07-23 10:18:55.942219,48,10365194240,10.851026393,4,0,0,0
2018-07-23 10:18:59.960823,49,10365194240,10.875659824,4,0,0,0
2018-07-23 10:19:03.978499,50,10365190144,10.9126099707,4,0,0,0
2018-07-23 10:19:07.997753,51,10365190144,10.9249266862,4,0,0,0
2018-07-23 10:19:12.017055,52,10365190144,10.875659824,3,0,0,0
2018-07-23 10:19:16.035097,53,10365190144,10.8633431085,4,0,0,0
2018-07-23 10:19:20.053068,54,10365190144,10.8633431085,4,0,0,0
2018-07-23 10:19:24.071064,55,10365190144,10.9002932551,3,0,0,0
2018-07-23 10:19:28.090536,56,10365190144,10.875659824,4,0,0,0
2018-07-23 10:19:32.108910,57,10365190144,10.8633431085,3,0,0,0
2018-07-23 10:19:36.128300,58,10365186048,10.9126099707,4,0,0,0
2018-07-23 10:19:40.146746,59,10365186048,10.9126099707,3,0,0,0
2018-07-23 10:19:44.165674,60,10365186048,10.8879765396,4,0,0,0
2018-07-23 10:19:48.183549,61,10365186048,10.8633431085,3,0,0,0
2018-07-23 10:19:52.201669,62,10365186048,10.8879765396,3,0,0,0
2018-07-23 10:19:56.220453,63,10365181952,10.875659824,4,0,0,0
2018-07-23 10:20:00.239496,64,10365181952,10.875659824,3,0,0,0
2018-07-23 10:20:04.258040,65,10365177856,10.875659824,4,0,0,0
2018-07-23 10:20:08.276104,66,10365177856,10.8633431085,3,0,0,0
2018-07-23 10:20:12.295135,67,10365177856,10.8633431085,3,0,0,0
2018-07-23 10:20:16.315247,68,10365177856,10.9002932551,4,0,0,0
2018-07-23 10:20:20.334795,69,10365177856,10.9495601173,3,0,0,0
2018-07-23 10:20:24.353180,70,10365177856,10.9495601173,4,0,0,0
2018-07-23 10:20:28.370625,71,10365177856,10.8633431085,3,0,0,0
2018-07-23 10:20:32.390086,72,10365173760,10.9249266862,3,0,0,0
2018-07-23 10:20:36.408430,73,10365173760,10.9002932551,4,0,0,0
2018-07-23 10:20:40.427851,74,10365173760,10.851026393,3,0,0,0
2018-07-23 10:20:44.447981,75,10365173760,10.875659824,3,0,0,0
2018-07-23 10:20:48.467297,76,10365173760,10.9249266862,4,0,0,0
2018-07-23 10:20:52.486433,77,10365173760,10.9126099707,3,0,0,0
2018-07-23 10:20:56.505832,78,10365173760,10.9249266862,3,0,0,0
2018-07-23 10:21:00.523660,79,10365169664,10.9249266862,4,0,0,0
2018-07-23 10:21:04.542611,80,10365169664,10.875659824,3,0,0,0
2018-07-23 10:21:08.562686,81,10365169664,10.8633431085,4,0,0,0
2018-07-23 10:21:12.580514,82,10365169664,10.9372434018,3,0,0,0
2018-07-23 10:21:16.600076,83,10365169664,10.875659824,3,0,0,0
2018-07-23 10:21:20.619591,84,10365169664,10.9126099707,3,0,0,0
2018-07-23 10:21:24.637439,85,10365169664,10.875659824,4,0,0,0
2018-07-23 10:21:28.655989,86,10365165568,10.875659824,3,0,0,0
2018-07-23 10:21:32.675193,87,10365165568,10.9372434018,3,0,0,0
2018-07-23 10:21:36.693532,88,10365165568,10.851026393,3,0,0,0
2018-07-23 10:21:40.711707,89,10365165568,10.8633431085,4,0,0,0
2018-07-23 10:21:44.731425,90,10365165568,10.9372434018,3,0,0,0
2018-07-23 10:21:48.749588,91,10365165568,10.851026393,3,0,0,0
2018-07-23 10:21:52.768383,92,10365165568,10.8879765396,4,0,0,0
2018-07-23 10:21:56.786996,93,10365165568,10.9495601173,3,0,0,0
2018-07-23 10:22:00.805516,94,10365161472,10.875659824,3,0,0,0
2018-07-23 10:22:04.825358,95,10365161472,10.9126099707,4,0,0,0
2018-07-23 10:22:08.843762,96,10365161472,10.9002932551,3,0,0,0
2018-07-23 10:22:12.862179,97,10365161472,10.9372434018,3,0,0,0
2018-07-23 10:22:16.881041,98,10365161472,10.8879765396,3,0,0,0
2018-07-23 10:22:20.900686,99,10365161472,10.875659824,4,0,0,0
2018-07-23 10:22:24.920555,100,10365161472,10.8633431085,3,0,0,0
2018-07-23 10:22:28.940160,101,10365157376,10.9126099707,3,0,0,0
2018-07-23 10:22:32.959175,102,10365157376,10.851026393,3,0,0,0
2018-07-23 10:22:36.977633,103,10365157376,10.9372434018,4,0,0,0
2018-07-23 10:22:40.996444,104,10365157376,10.8633431085,3,0,0,0
2018-07-23 10:22:45.015944,105,10365157376,10.8633431085,3,0,0,0
2018-07-23 10:22:49.035181,106,10365157376,10.8633431085,3,0,0,0
2018-07-23 10:22:53.053412,107,10365157376,10.851026393,3,0,0,0
2018-07-23 10:22:57.071606,108,10365153280,10.851026393,4,0,0,0
2018-07-23 10:23:01.090584,109,10365153280,10.8633431085,3,0,0,0
2018-07-23 10:23:05.108518,110,10365153280,10.8879765396,3,0,0,0
2018-07-23 10:23:09.128478,111,10365153280,10.9372434018,3,0,0,0
2018-07-23 10:23:13.148392,112,10365153280,10.9002932551,3,0,0,0
2018-07-23 10:23:17.168205,113,10365153280,10.8633431085,4,0,0,0
2018-07-23 10:23:21.186631,114,10365153280,10.875659824,3,0,0,0
2018-07-23 10:23:25.205499,115,10365149184,10.8879765396,3,0,0,0
2018-07-23 10:23:29.225009,116,10365149184,10.9002932551,3,0,0,0
2018-07-23 10:23:33.244223,117,10365149184,10.9372434018,4,0,0,0
2018-07-23 10:23:37.261874,118,10365149184,10.9126099707,3,0,0,0
2018-07-23 10:23:41.279985,119,10365149184,10.851026393,3,0,0,0
2018-07-23 10:23:45.299074,120,10365149184,10.9249266862,3,0,0,0
2018-07-23 10:23:49.318594,121,10365149184,10.8879765396,3,0,0,0
2018-07-23 10:23:53.337606,122,10365145088,10.8633431085,4,0,0,0
2018-07-23 10:23:57.356575,123,10365145088,10.9002932551,3,0,0,0
2018-07-23 10:24:01.375479,124,10365145088,10.9002932551,3,0,0,0
2018-07-23 10:24:05.393965,125,10365145088,10.9126099707,3,0,0,0
2018-07-23 10:24:09.411961,126,10365140992,10.875659824,4,0,0,0
2018-07-23 10:24:13.430689,127,10365140992,10.9126099707,3,0,0,0
2018-07-23 10:24:17.450235,128,10365140992,10.9249266862,3,0,0,0
2018-07-23 10:24:21.468756,129,10365136896,10.8633431085,3,0,0,0
2018-07-23 10:24:25.487127,130,10365136896,10.9372434018,3,0,0,0
2018-07-23 10:24:29.506447,131,10365136896,10.9372434018,4,0,0,0
2018-07-23 10:24:33.525403,132,10365136896,10.9249266862,3,0,0,0
2018-07-23 10:24:37.544131,133,10365136896,10.8633431085,3,0,0,0
2018-07-23 10:24:41.562406,134,10365136896,10.9126099707,4,0,0,0
2018-07-23 10:24:45.581586,135,10365136896,10.8633431085,3,0,0,0
