CIWS Data Logger Output File
DataloggerName: 0004
SiteName: Site 0004
SiteDescription: Neptune T10 Residential Water Meter
TimeStamp,RecordNumber,Mem_Space_Available,Battery_Voltage,Water_Meter_Pulses,N/A,N/A,N/A
2018-06-20 13:17:43.777866,1,10345918464,0.0,0,0,0,0
2018-06-20 13:17:47.818129,2,10345914368,0.0,0,0,0,0
2018-06-20 13:17:51.831668,3,10345914368,0.0,0,0,0,0
2018-06-20 13:17:55.859941,4,10345914368,0.0,3,2,0,0
2018-06-20 13:17:59.891449,5,10345910272,10.715542522,1,1,0,0
2018-06-20 13:18:03.923288,6,10345910272,10.7771260997,0,0,0,0
2018-06-20 13:18:07.957960,7,10345910272,10.7648093842,0,0,0,0
2018-06-20 13:18:11.991557,8,10345910272,10.7278592375,0,0,0,0
2018-06-20 13:18:16.023666,9,10345910272,10.7648093842,0,0,0,0
2018-06-20 13:18:20.055453,10,10345910272,10.715542522,0,0,0,0
2018-06-20 13:18:24.087510,11,10345910272,10.715542522,0,0,0,0
2018-06-20 13:18:28.120599,12,10345906176,10.7524926686,0,0,0,0
2018-06-20 13:18:32.152379,13,10345906176,10.715542522,0,0,0,0
2018-06-20 13:18:36.185363,14,10345906176,10.7401759531,0,0,0,0
2018-06-20 13:18:40.218285,15,10345906176,10.7524926686,0,0,0,0
2018-06-20 13:18:44.251907,16,10345906176,10.7278592375,0,0,0,0
2018-06-20 13:18:48.282741,17,10345906176,10.7278592375,0,0,0,0
2018-06-20 13:18:52.316095,18,10345906176,10.7524926686,0,0,0,0
2018-06-20 13:18:56.349270,19,10345902080,10.715542522,0,0,0,0
2018-06-20 13:19:00.382260,20,10345902080,10.7278592375,0,0,0,0
2018-06-20 13:19:04.415020,21,10345902080,10.7894428152,0,0,0,0
2018-06-20 13:19:08.449754,22,10345902080,10.7771260997,0,0,0,0
2018-06-20 13:19:12.482552,23,10345902080,10.715542522,0,0,0,0
2018-06-20 13:19:16.515871,24,10345902080,10.715542522,0,0,0,0
2018-06-20 13:19:20.546847,25,10345902080,10.7278592375,0,0,0,0
2018-06-20 13:19:24.581822,26,10345897984,10.7894428152,0,0,0,0
2018-06-20 13:19:28.614524,27,10345897984,10.7032258065,0,0,0,0
2018-06-20 13:19:32.646301,28,10345897984,10.7648093842,0,0,0,0
2018-06-20 13:19:36.678580,29,10345897984,10.7278592375,0,0,0,0
2018-06-20 13:19:40.711350,30,10345897984,10.7524926686,0,0,0,0
2018-06-20 13:19:44.744376,31,10345897984,10.7648093842,0,0,0,0
2018-06-20 13:19:48.777801,32,10345897984,10.7648093842,0,0,0,0
2018-06-20 13:19:52.811415,33,10345897984,10.715542522,0,0,0,0
2018-06-20 13:19:56.844016,34,10345893888,10.7648093842,0,0,0,0
2018-06-20 13:20:00.880361,35,10345893888,10.7278592375,0,0,0,0
2018-06-20 13:20:04.913359,36,10345893888,10.7524926686,0,0,0,0
2018-06-20 13:20:08.945207,37,10345893888,10.715542522,0,0,0,0
2018-06-20 13:20:12.977820,38,10345893888,10.7278592375,0,0,0,0
2018-06-20 13:20:17.010014,39,10345893888,10.715542522,0,0,0,0
2018-06-20 13:20:21.042670,40,10345893888,10.7401759531,0,0,0,0
2018-06-20 13:20:25.075081,41,10345889792,10.715542522,0,0,0,0
2018-06-20 13:20:29.107459,42,10345889792,10.715542522,0,0,0,0
2018-06-20 13:20:33.140129,43,10345889792,10.715542522,0,0,0,0
2018-06-20 13:20:37.171291,44,10345889792,10.7278592375,0,0,0,0
2018-06-20 13:20:41.203732,45,10345889792,10.7524926686,0,0,0,0
2018-06-20 13:20:45.235850,46,10345889792,10.715542522,0,0,0,0
2018-06-20 13:20:49.268088,47,10345889792,10.7648093842,0,0,0,0
2018-06-20 13:20:53.300376,48,10345885696,10.7524926686,0,0,0,0
2018-06-20 13:20:57.332785,49,10345885696,10.7278592375,0,0,0,0
2018-06-20 13:21:01.365577,50,10345885696,10.7401759531,0,0,0,0
2018-06-20 13:21:05.398261,51,10345885696,10.7524926686,0,0,0,0
2018-06-20 13:21:09.431600,52,10345885696,10.715542522,0,0,0,0
2018-06-20 13:21:13.464228,53,10345885696,10.715542522,0,0,0,0
2018-06-20 13:21:17.497137,54,10345885696,10.7894428152,0,0,0,0
2018-06-20 13:21:21.529379,55,10345881600,10.715542522,0,0,0,0
2018-06-20 13:21:25.562793,56,10345881600,10.7524926686,0,0,0,0
2018-06-20 13:21:29.595975,57,10345881600,10.7648093842,0,0,0,0
2018-06-20 13:21:33.629878,58,10345881600,10.7278592375,0,0,0,0
2018-06-20 13:21:37.663474,59,10345881600,10.715542522,0,0,0,0
2018-06-20 13:21:41.694989,60,10345881600,10.715542522,0,0,0,0
2018-06-20 13:21:45.727685,61,10345881600,10.7648093842,0,0,0,0
2018-06-20 13:21:49.759408,62,10345877504,10.715542522,0,0,0,0
2018-06-20 13:21:53.792630,63,10345873408,10.715542522,0,0,0,0
2018-06-20 13:21:57.826037,64,10345873408,10.715542522,0,0,0,0
2018-06-20 13:22:01.859089,65,10345873408,10.7648093842,0,0,0,0
2018-06-20 13:22:05.892201,66,10345873408,10.7771260997,0,0,0,0
2018-06-20 13:22:09.924263,67,10345873408,10.7278592375,0,0,0,0
2018-06-20 13:22:13.957677,68,10345873408,10.7278592375,0,0,0,0
2018-06-20 13:22:17.989494,69,10345869312,10.8017595308,0,0,0,0
2018-06-20 13:22:22.022699,70,10345869312,10.715542522,0,0,0,0
2018-06-20 13:22:26.054636,71,10345869312,10.7401759531,0,0,0,0
2018-06-20 13:22:30.086087,72,10345869312,10.7524926686,0,0,0,0
2018-06-20 13:22:34.117844,73,10345869312,10.7894428152,0,0,0,0
2018-06-20 13:22:38.150691,74,10345869312,10.715542522,0,0,0,0
2018-06-20 13:22:42.183923,75,10345869312,10.7648093842,0,0,0,0
2018-06-20 13:22:46.217276,76,10345865216,10.715542522,0,0,0,0
2018-06-20 13:22:50.249560,77,10345865216,10.7278592375,0,0,0,0
2018-06-20 13:22:54.281763,78,10345865216,10.7894428152,0,0,0,0
2018-06-20 13:22:58.313806,79,10345865216,10.7278592375,0,0,0,0
2018-06-20 13:23:02.345950,80,10345865216,10.715542522,0,0,0,0
2018-06-20 13:23:06.377860,81,10345865216,10.7894428152,0,0,0,0
2018-06-20 13:23:10.409844,82,10345865216,10.7648093842,0,0,0,0
2018-06-20 13:23:14.443140,83,10345865216,10.7648093842,0,0,0,0
2018-06-20 13:23:18.476586,84,10345861120,10.7401759531,0,0,0,0
2018-06-20 13:23:22.508186,85,10345861120,10.7894428152,0,0,0,0
2018-06-20 13:23:26.540228,86,10345861120,10.7648093842,0,0,0,0
2018-06-20 13:23:30.573771,87,10345861120,10.7524926686,0,0,0,0
2018-06-20 13:23:34.605608,88,10345861120,10.7401759531,0,0,0,0
2018-06-20 13:23:38.638824,89,10345861120,10.715542522,0,0,0,0
2018-06-20 13:23:42.672106,90,10345861120,10.7401759531,0,0,0,0
2018-06-20 13:23:46.704730,91,10345857024,10.7278592375,0,0,0,0
2018-06-20 13:23:50.737305,92,10345857024,10.7648093842,0,0,0,0
2018-06-20 13:23:54.770369,93,10345857024,10.7278592375,0,0,0,0
2018-06-20 13:23:58.802940,94,10345857024,10.715542522,0,0,0,0
2018-06-20 13:24:02.834756,95,10345857024,10.7648093842,0,0,0,0
2018-06-20 13:24:06.866638,96,10345857024,10.7894428152,0,0,0,0
2018-06-20 13:24:10.898333,97,10345857024,10.715542522,0,0,0,0
2018-06-20 13:24:14.931850,98,10345852928,10.7278592375,0,0,0,0
2018-06-20 13:24:18.964663,99,10345852928,10.7401759531,0,0,0,0
2018-06-20 13:24:22.998064,100,10345852928,10.7401759531,0,0,0,0
2018-06-20 13:24:27.030515,101,10345852928,10.7278592375,0,0,0,0
2018-06-20 13:24:31.063628,102,10345852928,10.7524926686,0,0,0,0
2018-06-20 13:24:35.096459,103,10345852928,10.7648093842,0,0,0,0
2018-06-20 13:24:39.128636,104,10345852928,10.7278592375,0,0,0,0
2018-06-20 13:24:43.160876,105,10345848832,10.7278592375,0,0,0,0
2018-06-20 13:24:47.193070,106,10345848832,10.7524926686,0,0,0,0
2018-06-20 13:24:51.224851,107,10345848832,10.715542522,0,0,0,0
2018-06-20 13:24:55.257645,108,10345848832,10.715542522,0,0,0,0
2018-06-20 13:24:59.290071,109,10345848832,10.715542522,0,0,0,0
2018-06-20 13:25:03.322923,110,10345848832,10.715542522,0,0,0,0
2018-06-20 13:25:07.355417,111,10345848832,10.715542522,0,0,0,0
2018-06-20 13:25:11.388545,112,10345844736,10.7894428152,0,0,0,0
2018-06-20 13:25:15.420631,113,10345844736,10.7894428152,0,0,0,0
2018-06-20 13:25:19.453350,114,10345844736,10.7278592375,0,0,0,0
2018-06-20 13:25:23.486257,115,10345844736,10.715542522,0,0,0,0
2018-06-20 13:25:27.519420,116,10345844736,10.7524926686,0,0,0,0
2018-06-20 13:25:31.550946,117,10345844736,10.7771260997,0,0,0,0
2018-06-20 13:25:35.584259,118,10345844736,10.7894428152,0,0,0,0
2018-06-20 13:25:39.616306,119,10345840640,10.7278592375,0,0,0,0
2018-06-20 13:25:43.649113,120,10345840640,10.7894428152,0,0,0,0
2018-06-20 13:25:47.681496,121,10345840640,10.7648093842,0,0,0,0
2018-06-20 13:25:51.714831,122,10345840640,10.7278592375,0,0,0,0
2018-06-20 13:25:55.747162,123,10345840640,10.7524926686,0,0,0,0
2018-06-20 13:25:59.780367,124,10345840640,10.7648093842,0,0,0,0
2018-06-20 13:26:03.812915,125,10345840640,10.7278592375,0,0,0,0
2018-06-20 13:26:07.844501,126,10345840640,10.7401759531,0,0,0,0
2018-06-20 13:26:11.877434,127,10345832448,10.7771260997,0,0,0,0
2018-06-20 13:26:15.909376,128,10345832448,10.7894428152,0,0,0,0
2018-06-20 13:26:19.941046,129,10345832448,10.7032258065,0,0,0,0
2018-06-20 13:26:23.973778,130,10345832448,10.7524926686,0,0,0,0
2018-06-20 13:26:28.005575,131,10345832448,10.715542522,0,0,0,0
2018-06-20 13:26:32.037804,132,10345832448,10.7278592375,0,0,0,0
2018-06-20 13:26:36.071089,133,10345832448,10.715542522,0,0,0,0
2018-06-20 13:26:40.104507,134,10345828352,10.7278592375,0,0,0,0
2018-06-20 13:26:44.137583,135,10345828352,10.7401759531,0,0,0,0
2018-06-20 13:26:48.170111,136,10345828352,10.7648093842,0,0,0,0
2018-06-20 13:26:52.203703,137,10345828352,10.715542522,0,0,0,0
