CIWS Data Logger Output File
DataloggerName: 0004
SiteName: Site 0004
SiteDescription: Neptune T10 Residential Water Meter
TimeStamp,RecordNumber,Mem_Space_Available,Battery_Voltage,Water_Meter_Pulses,N/A,N/A,N/A
2018-07-20 12:26:59.068484,1,10345148416,11.0850439883,3,0,0,0
2018-07-20 12:27:03.090336,2,10345144320,11.1343108504,3,0,0,0
2018-07-20 12:27:07.108699,3,10345140224,11.146627566,3,0,0,0
2018-07-20 12:27:11.127039,4,10345140224,11.1096774194,4,0,0,0
2018-07-20 12:27:15.151537,5,10345140224,11.1219941349,5,2,0,0
2018-07-20 12:27:19.170630,6,10345140224,11.1096774194,3,0,0,0
2018-07-20 12:27:23.188677,7,10345140224,11.0973607038,4,0,0,0
2018-07-20 12:27:27.207958,8,10345140224,11.1219941349,3,0,0,0
2018-07-20 12:27:31.226182,9,10345140224,11.146627566,3,0,0,0
2018-07-20 12:27:35.246276,10,10345136128,11.1096774194,3,0,0,0
2018-07-20 12:27:39.265177,11,10345132032,11.1343108504,4,0,0,0
2018-07-20 12:27:43.285073,12,10345132032,11.1096774194,3,0,0,0
2018-07-20 12:27:47.304651,13,10345132032,11.0727272727,3,0,0,0
2018-07-20 12:27:51.323845,14,10345132032,11.1343108504,4,0,0,0
2018-07-20 12:27:55.342438,15,10345132032,11.1219941349,3,0,0,0
2018-07-20 12:27:59.362234,16,10345132032,11.1589442815,3,0,0,0
2018-07-20 12:28:03.381225,17,10345132032,11.1219941349,4,0,0,0
2018-07-20 12:28:07.400573,18,10345127936,11.0850439883,3,0,0,0
2018-07-20 12:28:11.420317,19,10345127936,11.0727272727,4,0,0,0
2018-07-20 12:28:15.439570,20,10345127936,11.0850439883,3,0,0,0
2018-07-20 12:28:19.459411,21,10345127936,11.0850439883,3,0,0,0
2018-07-20 12:28:23.478044,22,10345127936,11.1343108504,4,0,0,0
2018-07-20 12:28:27.496266,23,10345127936,11.0973607038,3,0,0,0
2018-07-20 12:28:31.515698,24,10345127936,11.1096774194,3,0,0,0
2018-07-20 12:28:35.535558,25,10345123840,11.0727272727,4,0,0,0
2018-07-20 12:28:39.554117,26,10345123840,11.0973607038,3,0,0,0
2018-07-20 12:28:43.573689,27,10345123840,11.1343108504,3,0,0,0
2018-07-20 12:28:47.595064,28,10345123840,11.0604105572,4,0,0,0
2018-07-20 12:28:51.613863,29,10345123840,11.0727272727,3,0,0,0
2018-07-20 12:28:55.632320,30,10345123840,11.0604105572,3,0,0,0
2018-07-20 12:28:59.651121,31,10345123840,11.0850439883,4,0,0,0
2018-07-20 12:29:03.670432,32,10345119744,11.0727272727,3,0,0,0
2018-07-20 12:29:07.690810,33,10345119744,11.1219941349,3,0,0,0
2018-07-20 12:29:11.710496,34,10345119744,11.0727272727,3,0,0,0
2018-07-20 12:29:15.728411,35,10345119744,11.1343108504,4,0,0,0
2018-07-20 12:29:19.748754,36,10345119744,11.0850439883,3,0,0,0
2018-07-20 12:29:23.767078,37,10345119744,11.1343108504,3,0,0,0
