CIWS Data Logger Output File
DataloggerName: 0004
SiteName: Site 0004
SiteDescription: Neptune T10 Residential Water Meter
TimeStamp,RecordNumber,Mem_Space_Available,Battery_Voltage,Water_Meter_Pulses,N/A,N/A,N/A
2018-07-16 10:44:36.099165,1,10288381952,11.1219941349,4,0,0,0
2018-07-16 10:44:40.119247,2,10288381952,11.1096774194,3,0,0,0
2018-07-16 10:44:44.137657,3,10288381952,11.0973607038,3,0,0,0
2018-07-16 10:44:48.156385,4,10288381952,11.1219941349,3,0,0,0
2018-07-16 10:44:52.175679,5,10288381952,11.0973607038,3,0,0,0
2018-07-16 10:44:56.194067,6,10288381952,11.0973607038,4,0,0,0
2018-07-16 10:45:00.212059,7,10288381952,11.146627566,3,0,0,0
2018-07-16 10:45:04.230579,8,10288377856,11.0973607038,3,0,0,0
2018-07-16 10:45:08.248964,9,10288377856,11.1712609971,3,0,0,0
2018-07-16 10:45:12.267888,10,10288377856,11.1343108504,3,0,0,0
2018-07-16 10:45:16.286838,11,10288377856,11.146627566,4,0,0,0
2018-07-16 10:45:20.305291,12,10288377856,11.1589442815,3,0,0,0
2018-07-16 10:45:24.323875,13,10288377856,11.1096774194,3,0,0,0
2018-07-16 10:45:28.343525,14,10288377856,11.1712609971,3,0,0,0
2018-07-16 10:45:32.362953,15,10288373760,11.146627566,4,0,0,0
2018-07-16 10:45:36.380679,16,10288373760,11.1835777126,3,0,0,0
2018-07-16 10:45:40.399294,17,10288373760,11.1096774194,3,0,0,0
2018-07-16 10:45:44.418108,18,10288373760,11.1219941349,3,0,0,0
2018-07-16 10:45:48.437337,19,10288373760,11.1835777126,3,0,0,0
2018-07-16 10:45:52.456820,20,10288373760,11.1589442815,4,0,0,0
2018-07-16 10:45:56.474776,21,10288373760,11.1589442815,3,0,0,0
2018-07-16 10:46:00.493785,22,10288373760,11.146627566,3,0,0,0
2018-07-16 10:46:04.511415,23,10288369664,11.1589442815,3,0,0,0
2018-07-16 10:46:08.530617,24,10288369664,11.1219941349,3,0,0,0
2018-07-16 10:46:12.550113,25,10288369664,11.1835777126,3,0,0,0
2018-07-16 10:46:16.569602,26,10288369664,11.1343108504,4,0,0,0
2018-07-16 10:46:20.588250,27,10288369664,11.1096774194,3,0,0,0
2018-07-16 10:46:24.607946,28,10288369664,11.0850439883,3,0,0,0
2018-07-16 10:46:28.627922,29,10288369664,11.146627566,3,0,0,0
2018-07-16 10:46:32.646720,30,10288365568,11.1096774194,3,0,0,0
2018-07-16 10:46:36.665658,31,10288365568,11.0850439883,3,0,0,0
2018-07-16 10:46:40.684116,32,10288365568,11.146627566,3,0,0,0
2018-07-16 10:46:44.702087,33,10288365568,11.1589442815,3,0,0,0
2018-07-16 10:46:48.720589,34,10288365568,11.1835777126,3,0,0,0
2018-07-16 10:46:52.740188,35,10288365568,11.1589442815,3,0,0,0
