CIWS Data Logger Output File
DataloggerName: 0004
SiteName: Site 0004
SiteDescription: Neptune T10 Residential Water Meter
TimeStamp,RecordNumber,Mem_Space_Available,Battery_Voltage,Water_Meter_Pulses,N/A,N/A,N/A
2018-07-15 14:25:39.438773,43178,10299719680,10.3583577713,4,0,0,0
2018-07-15 14:25:43.457874,43179,10299719680,10.4076246334,3,0,0,0
2018-07-15 14:25:47.476106,43180,10299715584,10.3583577713,3,0,0,0
2018-07-15 14:25:51.495459,43181,10299715584,10.3460410557,3,0,0,0
2018-07-15 14:25:55.513892,43182,10299715584,10.4076246334,3,0,0,0
2018-07-15 14:25:59.531687,43183,10299715584,10.3953079179,4,0,0,0
2018-07-15 14:26:03.550066,43184,10299715584,10.3953079179,3,0,0,0
2018-07-15 14:26:07.568802,43185,10299715584,10.3953079179,3,0,0,0
2018-07-15 14:26:11.586949,43186,10299715584,10.4322580645,4,0,0,0
2018-07-15 14:26:15.604451,43187,10299711488,10.4076246334,3,0,0,0
2018-07-15 14:26:19.622748,43188,10299707392,10.4322580645,3,0,0,0
2018-07-15 14:26:23.640752,43189,10299707392,10.3583577713,4,0,0,0
2018-07-15 14:26:27.658991,43190,10299707392,10.3337243402,3,0,0,0
2018-07-15 14:26:31.676580,43191,10299707392,10.3706744868,3,0,0,0
2018-07-15 14:26:35.695590,43192,10299707392,10.3953079179,4,0,0,0
2018-07-15 14:26:39.713945,43193,10299707392,10.3706744868,3,0,0,0
2018-07-15 14:26:43.733210,43194,10299703296,10.3583577713,3,0,0,0
2018-07-15 14:26:47.750816,43195,10299703296,10.3583577713,4,0,0,0
2018-07-15 14:26:51.769433,43196,10299703296,10.4076246334,3,0,0,0
2018-07-15 14:26:55.787736,43197,10299703296,10.4076246334,3,0,0,0
2018-07-15 14:26:59.806717,43198,10299703296,10.3953079179,4,0,0,0
2018-07-15 14:27:03.825980,43199,10299703296,10.3706744868,3,0,0,0
2018-07-15 14:27:07.843584,43200,10299703296,10.3706744868,3,0,0,0
2018-07-15 14:27:11.861682,43201,10299699200,10.3583577713,4,0,0,0
2018-07-15 14:27:15.881064,43202,10299699200,10.3953079179,3,0,0,0
2018-07-15 14:27:19.898796,43203,10299699200,10.4322580645,3,0,0,0
2018-07-15 14:27:23.918041,43204,10299699200,10.3953079179,3,0,0,0
2018-07-15 14:27:27.935621,43205,10299699200,10.3953079179,4,0,0,0
2018-07-15 14:27:31.954071,43206,10299699200,10.3953079179,3,0,0,0
2018-07-15 14:27:35.973349,43207,10299699200,10.3953079179,3,0,0,0
2018-07-15 14:27:39.992842,43208,10299699200,10.3460410557,3,0,0,0
2018-07-15 14:27:44.010392,43209,10299695104,10.419941349,4,0,0,0
2018-07-15 14:27:48.027929,43210,10299695104,10.419941349,3,0,0,0
2018-07-15 14:27:52.046377,43211,10299695104,10.3706744868,3,0,0,0
2018-07-15 14:27:56.064460,43212,10299695104,10.3706744868,3,0,0,0
2018-07-15 14:28:00.083376,43213,10299695104,10.3337243402,4,0,0,0
2018-07-15 14:28:04.102210,43214,10299695104,10.3337243402,3,0,0,0
2018-07-15 14:28:08.119714,43215,10299695104,10.3953079179,3,0,0,0
2018-07-15 14:28:12.138467,43216,10299691008,10.3583577713,3,0,0,0
2018-07-15 14:28:16.157822,43217,10299691008,10.3460410557,3,0,0,0
2018-07-15 14:28:20.176320,43218,10299691008,10.3953079179,4,0,0,0
2018-07-15 14:28:24.195386,43219,10299691008,10.419941349,3,0,0,0
2018-07-15 14:28:28.214743,43220,10299691008,10.3706744868,3,0,0,0
2018-07-15 14:28:32.233517,43221,10299691008,10.3829912023,3,0,0,0
2018-07-15 14:28:36.251823,43222,10299691008,10.3460410557,4,0,0,0
2018-07-15 14:28:40.270034,43223,10299686912,10.4076246334,3,0,0,0
2018-07-15 14:28:44.288198,43224,10299686912,10.4076246334,3,0,0,0
2018-07-15 14:28:48.305991,43225,10299686912,10.4322580645,3,0,0,0
2018-07-15 14:28:52.324838,43226,10299686912,10.3583577713,3,0,0,0
2018-07-15 14:28:56.343361,43227,10299686912,10.3706744868,4,0,0,0
2018-07-15 14:29:00.361756,43228,10299686912,10.3460410557,3,0,0,0
2018-07-15 14:29:04.380545,43229,10299686912,10.3583577713,3,0,0,0
2018-07-15 14:29:08.399617,43230,10299682816,10.3583577713,4,0,0,0
2018-07-15 14:29:12.417542,43231,10299682816,10.3953079179,3,0,0,0
2018-07-15 14:29:16.435525,43232,10299682816,10.419941349,3,0,0,0
2018-07-15 14:29:20.454295,43233,10299682816,10.3829912023,3,0,0,0
2018-07-15 14:29:24.473679,43234,10299682816,10.4076246334,4,0,0,0
2018-07-15 14:29:28.492689,43235,10299682816,10.3337243402,3,0,0,0
2018-07-15 14:29:32.510422,43236,10299682816,10.3829912023,3,0,0,0
2018-07-15 14:29:36.528819,43237,10299678720,10.4076246334,3,0,0,0
2018-07-15 14:29:40.546557,43238,10299678720,10.3829912023,4,0,0,0
2018-07-15 14:29:44.565232,43239,10299678720,10.3460410557,3,0,0,0
2018-07-15 14:29:48.584300,43240,10299678720,10.3583577713,3,0,0,0
2018-07-15 14:29:52.602187,43241,10299678720,10.3829912023,3,0,0,0
2018-07-15 14:29:56.621090,43242,10299678720,10.3583577713,4,0,0,0
2018-07-15 14:30:00.639955,43243,10299678720,10.3706744868,3,0,0,0
2018-07-15 14:30:04.657964,43244,10299674624,10.4076246334,3,0,0,0
2018-07-15 14:30:08.676731,43245,10299674624,10.4076246334,3,0,0,0
2018-07-15 14:30:12.694137,43246,10299674624,10.419941349,3,0,0,0
2018-07-15 14:30:16.712442,43247,10299674624,10.3953079179,3,0,0,0
2018-07-15 14:30:20.730201,43248,10299674624,10.3706744868,3,0,0,0
2018-07-15 14:30:24.748503,43249,10299670528,10.4076246334,4,0,0,0
2018-07-15 14:30:28.765942,43250,10299670528,10.3829912023,3,0,0,0
2018-07-15 14:30:32.784477,43251,10299670528,10.419941349,3,0,0,0
2018-07-15 14:30:36.802567,43252,10299666432,10.4076246334,3,0,0,0
2018-07-15 14:30:40.821591,43253,10299666432,10.3829912023,3,0,0,0
2018-07-15 14:30:44.839314,43254,10299666432,10.3829912023,3,0,0,0
2018-07-15 14:30:48.857451,43255,10299666432,10.3460410557,3,0,0,0
2018-07-15 14:30:52.875445,43256,10299666432,10.3337243402,4,0,0,0
2018-07-15 14:30:56.893875,43257,10299666432,10.3460410557,3,0,0,0
2018-07-15 14:31:00.912159,43258,10299666432,10.3829912023,3,0,0,0
2018-07-15 14:31:04.930412,43259,10299662336,10.3953079179,4,0,0,0
2018-07-15 14:31:08.948883,43260,10299662336,10.3953079179,3,0,0,0
2018-07-15 14:31:12.968489,43261,10299662336,10.3583577713,3,0,0,0
2018-07-15 14:31:16.986774,43262,10299662336,10.419941349,4,0,0,0
2018-07-15 14:31:21.004648,43263,10299662336,10.3953079179,3,0,0,0
2018-07-15 14:31:25.023086,43264,10299662336,10.3214076246,3,0,0,0
2018-07-15 14:31:29.040716,43265,10299662336,10.3460410557,3,0,0,0
2018-07-15 14:31:33.058943,43266,10299658240,10.3583577713,3,0,0,0
2018-07-15 14:31:37.077929,43267,10299658240,10.4322580645,4,0,0,0
2018-07-15 14:31:41.095343,43268,10299658240,10.3706744868,3,0,0,0
2018-07-15 14:31:45.114558,43269,10299658240,10.3460410557,3,0,0,0
2018-07-15 14:31:49.133068,43270,10299658240,10.3829912023,3,0,0,0
2018-07-15 14:31:53.152277,43271,10299658240,10.3706744868,4,0,0,0
2018-07-15 14:31:57.170388,43272,10299658240,10.3706744868,3,0,0,0
2018-07-15 14:32:01.188481,43273,10299654144,10.4076246334,3,0,0,0
2018-07-15 14:32:05.207097,43274,10299654144,10.3953079179,3,0,0,0
2018-07-15 14:32:09.226426,43275,10299654144,10.3583577713,3,0,0,0
2018-07-15 14:32:13.245557,43276,10299654144,10.3583577713,4,0,0,0
2018-07-15 14:32:17.264111,43277,10299654144,10.4076246334,3,0,0,0
2018-07-15 14:32:21.281993,43278,10299654144,10.3953079179,3,0,0,0
2018-07-15 14:32:25.301169,43279,10299654144,10.3829912023,3,0,0,0
2018-07-15 14:32:29.319036,43280,10299654144,10.3829912023,4,0,0,0
2018-07-15 14:32:33.338061,43281,10299650048,10.3460410557,3,0,0,0
2018-07-15 14:32:37.356742,43282,10299650048,10.3583577713,3,0,0,0
2018-07-15 14:32:41.375932,43283,10299650048,10.3953079179,3,0,0,0
